name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Xanthobacter flavus	281	species	102080	1	0	0.0
Comamonas	283	genus	0	6	0	0.0
Comamonas testosteroni	285	species	979275	15	0	0.0
Pseudomonas	286	genus	3949	317	71	0.0
Pseudomonas aeruginosa	287	species	649285640	240	42	0.0
Pseudoalteromonas atlantica	288	species	3723676	21	5	0.0
Burkholderia cepacia	292	species	48530198	166	14	0.0
Brevundimonas diminuta	293	species	3739908	18	5	0.0
Pseudomonas fluorescens	294	species	109413009	422	101	0.0
Pseudomonas fragi	296	species	20915684	101	12	0.0
Pseudomonas mendocina	300	species	5603789	35	14	0.0
Pseudomonas putida	303	species	75633305	322	78	0.0
Ralstonia solanacearum	305	species	135542539	374	60	0.0
Pseudomonas sp.	306	species	5185727	13	1	0.0
Pseudomonas stutzeri	316	species	26332943	193	70	0.0
Pseudomonas syringae	317	species	13963156	97	19	0.0
Pseudomonas syringae pv. syringae	321	leaf	13544033	72	17	0.0
Ralstonia pickettii	329	species	5820311	114	26	0.0
Pseudomonas pseudoalcaligenes	330	species	5110416	26	0	0.0
Burkholderia glumae	337	species	189403	14	0	0.0
Xanthomonas	338	genus	0	58	12	0.0
Xanthomonas campestris	339	species	5748741	90	18	0.0
Xanthomonas campestris pv. campestris	340	leaf	25575595	47	0	0.0
Xanthomonas translucens	343	species	57967	2	0	0.0
Xanthomonas citri	346	species	160527	71	4	0.0
Xanthomonas oryzae	347	species	180828	60	26	0.0
Azotobacter	352	genus	0	1	0	0.0
Azotobacter chroococcum	353	species	5286988	35	12	0.0
Azotobacter vinelandii	354	species	432334	18	1	0.0
Rhizobiales	356	order	2751	118	1	0.0
Agrobacterium	357	genus	0	3	0	0.0
Agrobacterium tumefaciens	358	species	14810155	101	9	0.0
Agrobacterium rhizogenes	359	species	5919489	74	32	0.0
Agrobacterium vitis	373	species	489899	4	1	0.0
Bradyrhizobium	374	genus	0	21	0	0.0
Bradyrhizobium japonicum	375	species	21849638	82	3	0.0
Bradyrhizobium sp.	376	species	18265399	75	24	0.0
Rhizobium	379	genus	0	87	30	0.0
Sinorhizobium fredii	380	species	513617	20	0	0.0
Mesorhizobium loti	381	species	8952411	43	21	0.0
Sinorhizobium meliloti	382	species	99677973	152	61	0.0
Rhizobium leguminosarum	384	species	26282616	144	37	0.0
Rhizobium leguminosarum bv. trifolii	386	leaf	7268077	31	8	0.0
Rhizobium leguminosarum bv. viciae	387	leaf	16367791	88	22	0.0
Rhizobium sp.	391	species	1310553	2	0	0.0
Sinorhizobium fredii NGR234	394	leaf	7630832	37	9	0.0
Rhizobium phaseoli	396	species	87953609	94	15	0.0
Neorhizobium galegae	399	species	407666	4	0	0.0
Methylococcaceae	403	family	0	9	0	0.0
Methylobacillus	404	genus	0	2	0	0.0
Methylobacillus flagellatus	405	species	37124	1	0	0.0
Methylobacterium	407	genus	0	16	0	0.0
Methylobacterium extorquens	408	species	11509689	42	7	0.0
Methylococcus capsulatus	414	species	26993	1	0	0.0
Methylomonas	416	genus	0	5	0	0.0
Methylomonas methanica	421	species	18481	1	0	0.0
Acetobacteraceae	433	family	0	10	0	0.0
Acetobacter	434	genus	0	6	0	0.0
Acetobacter aceti	435	species	3847909	41	27	0.0
Acidomonas methanolica	437	species	57531	1	1	0.0
Acetobacter pasteurianus	438	species	6698009	85	18	0.0
Gluconobacter	441	genus	0	2	0	0.0
Gluconobacter oxydans	442	species	3882056	39	16	0.0
Legionellaceae	444	family	0	3	0	0.0
Legionella	445	genus	0	2	0	0.0
Legionella pneumophila	446	species	157586004	172	56	0.0
Legionella hackeliae	449	species	3582649	62	46	0.0
Legionella longbeachae	450	species	4322278	49	0	0.0
Tatlockia micdadei	451	species	9869685	60	19	0.0
Legionella spiritensis	452	species	3366611	37	27	0.0
Legionella steigerwaltii	460	species	8533	2	1	0.0
Fluoribacter gormanii	464	species	24781	2	1	0.0
Moraxellaceae	468	family	0	17	0	0.0
Acinetobacter	469	genus	0	30	3	0.0
Acinetobacter baumannii	470	species	313167375	427	129	0.0
Acinetobacter calcoaceticus	471	species	9333487	119	35	0.0
Acinetobacter sp.	472	species	738239	3	0	0.0
Moraxella	475	genus	0	4	0	0.0
Moraxella catarrhalis	480	species	6411731	62	11	0.0
Neisseriaceae	481	family	0	23	0	0.0
Neisseria	482	genus	0	20	0	0.0
Neisseria gonorrhoeae	485	species	59898980	157	25	0.0
Neisseria lactamica	486	species	2506977	70	7	0.0
Neisseria meningitidis	487	species	154077990	308	46	0.0
Neisseria polysaccharea	489	species	60026	2	0	0.0
Neisseria sicca	490	species	2872703	63	21	0.0
Bergeriella denitrificans	494	species	10806	1	1	0.0
Psychrobacter	497	genus	0	9	0	0.0
Kingella kingae	504	species	2456010	35	21	0.0
Alcaligenaceae	506	family	0	34	0	0.0
Alcaligenes	507	genus	974	1	0	0.0
Alcaligenes faecalis	511	species	21910726	344	93	0.0
Bordetella	517	genus	0	46	0	0.0
Bordetella bronchiseptica	518	species	21481258	110	21	0.0
Bordetella parapertussis	519	species	14480103	54	0	0.0
Bordetella pertussis	520	species	1418267903	40	1	0.0
Bordetella avium	521	species	66752	2	0	0.0
Acidiphilium	522	genus	0	2	0	0.0
Acidiphilium cryptum	524	species	24613	2	0	0.0
Ochrobactrum	528	genus	0	5	0	0.0
Ochrobactrum anthropi	529	species	10606830	80	11	0.0
Beijerinckia indica	533	species	5719	1	0	0.0
Chromobacterium	535	genus	0	7	0	0.0
Chromobacterium violaceum	536	species	8965655	108	0	0.0
Eikenella	538	genus	0	2	0	0.0
Eikenella corrodens	539	species	2278234	78	44	0.0
Zymomonas	541	genus	0	1	0	0.0
Zymomonas mobilis	542	species	157405	23	9	0.0
Enterobacteriaceae	543	family	0	180	3	0.0
Citrobacter	544	genus	0	26	2	0.0
Citrobacter koseri	545	species	19772203	171	17	0.0
Citrobacter freundii	546	species	74678829	399	62	0.0
Enterobacter	547	genus	0	74	12	0.0
Klebsiella aerogenes	548	species	33324538	224	19	0.0
Pantoea agglomerans	549	species	7015676	60	23	0.0
Enterobacter cloacae	550	species	133653024	510	63	0.0
Erwinia	551	genus	0	13	0	0.0
Erwinia amylovora	552	species	4921313	23	5	0.0
Pantoea ananatis	553	species	10745081	110	10	0.0
Pectobacterium carotovorum	554	species	5895750	64	20	0.0
Pectobacterium carotovorum subsp. carotovorum	555	subspecies	942584	2	0	0.0
Dickeya chrysanthemi	556	species	793113	5	2	0.0
Escherichia	561	genus	1447	10	0	0.0
Escherichia coli	562	species	2121171128	828	210	4.91661e-220
Shimwellia blattae	563	species	36632	1	0	0.0
Hafnia	568	genus	0	6	0	0.0
Hafnia alvei	569	species	5298449	58	35	0.0
Klebsiella	570	genus	0	50	0	0.0
Klebsiella oxytoca	571	species	69515717	366	39	0.0
Klebsiella pneumoniae	573	species	987333407	542	116	0.0
Raoultella planticola	575	species	23633898	246	21	0.0
Raoultella terrigena	577	species	145653	2	1	0.0
Morganella	581	genus	0	3	0	0.0
Morganella morganii	582	species	12665069	192	45	0.0
Proteus mirabilis	584	species	55580541	141	53	0.0
Proteus vulgaris	585	species	4758789	58	34	0.0
Providencia	586	genus	0	1	0	0.0
Providencia rettgeri	587	species	6171368	40	25	0.0
Providencia stuartii	588	species	9658369	124	20	0.0
Salmonella	590	genus	202	1	0	0.0
Salmonella enterica subsp. enterica serovar Infantis	595	leaf	30130348	9	2	0.0
Salmonella enterica subsp. enterica serovar Heidelberg	611	leaf	98290956	7	0	0.0
Serratia	613	genus	0	88	1	0.0
Serratia liquefaciens	614	species	10933088	107	17	0.0
Serratia marcescens	615	species	121198872	443	91	0.0
Serratia sp.	616	species	280073	1	0	0.0
Shigella	620	genus	0	5	0	0.0
Shigella boydii	621	species	5719806	38	2	0.0
Shigella dysenteriae	622	species	5649731	11	0	0.0
Shigella flexneri	623	species	15750417	20	2	0.0
Shigella sonnei	624	species	37267186	55	1	0.0
Xenorhabdus	626	genus	0	7	0	0.0
Xenorhabdus nematophila	628	species	336670	6	2	0.0
Yersinia	629	genus	0	27	0	0.0
Yersinia enterocolitica	630	species	58603510	160	57	0.0
Yersinia intermedia	631	species	5005163	39	15	0.0
Yersinia pestis	632	species	53946553	61	1	0.0
Yersinia pseudotuberculosis	633	species	25578491	81	4	0.0
Yersinia bercovieri	634	species	52868	1	0	0.0
Edwardsiella	635	genus	0	33	2	0.0
Edwardsiella tarda	636	species	12100663	132	6	0.0
Arsenophonus nasoniae	638	species	3587812	47	27	0.0
Vibrionaceae	641	family	0	23	0	0.0
Aeromonas	642	genus	0	67	12	0.0
Aeromonas hydrophila	644	species	34510418	150	26	0.0
Aeromonas salmonicida	645	species	20921536	140	8	0.0
Aeromonas caviae	648	species	10429117	55	3	0.0
Aeromonas media	651	species	843624	1	0	0.0
Aeromonas schubertii	652	species	4510040	29	16	0.0
Aeromonas veronii	654	species	25886795	191	40	0.0
Photobacterium	657	genus	0	1	0	0.0
Photobacterium angustum	661	species	51318	1	1	0.0
Vibrio	662	genus	0	50	1	0.0
Vibrio alginolyticus	663	species	69477161	116	46	0.0
Vibrio cholerae	666	species	99004820	101	19	0.0
Aliivibrio fischeri	668	species	1006834	7	0	0.0
Vibrio harveyi	669	species	25925674	148	21	0.0
Vibrio parahaemolyticus	670	species	94153100	199	69	0.0
Vibrio proteolyticus	671	species	92467	2	2	0.0
Vibrio vulnificus	672	species	54369985	182	64	0.0
Grimontia hollisae	673	species	4056972	37	27	0.0
Vibrio mimicus	674	species	9183345	52	26	0.0
Vibrio fluvialis	676	species	10126847	81	19	0.0
Vibrio campbellii	680	species	42274464	131	32	0.0
Vibrio diazotrophicus	685	species	86853	2	0	0.0
Vibrio cholerae O1 biovar El Tor	686	leaf	4408035	2	0	0.0
Vibrio gazogenes	687	species	4802522	33	19	0.0
Aliivibrio logei	688	species	172410	4	1	0.0
Vibrio mediterranei	689	species	320072	2	0	0.0
Vibrio natriegens	691	species	16391694	109	19	0.0
Plesiomonas	702	genus	0	1	0	0.0
Plesiomonas shigelloides	703	species	3639337	50	32	0.0
Pasteurellaceae	712	family	0	63	0	0.0
Actinobacillus	713	genus	0	2	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	7596631	217	27	0.0
Actinobacillus pleuropneumoniae	715	species	4316308	49	6	0.0
Actinobacillus suis	716	species	2580541	34	0	0.0
Actinobacillus equuli	718	species	20118	1	0	0.0
Haemophilus	724	genus	0	16	0	0.0
Haemophilus influenzae biotype aegyptius	725	leaf	177577	3	0	0.0
Haemophilus haemolyticus	726	species	513859	1	1	0.0
Haemophilus influenzae	727	species	14653293	444	79	2.79005e-270
Avibacterium paragallinarum	728	species	575582	4	4	0.0
Haemophilus parainfluenzae	729	species	349405	368	3	6.3656e-144
[Haemophilus] ducreyi	730	species	43457766	589	89	2.23968e-159
Histophilus somni	731	species	15337191	269	42	0.0
Aggregatibacter aphrophilus	732	species	2484869	2374	141	5.4131e-51
Glaesserella parasuis	738	species	10933924	139	21	0.0
Aggregatibacter segnis	739	species	61067	2	0	0.0
Pasteurella	745	genus	0	3	0	0.0
Pasteurella multocida	747	species	65742796	205	70	0.0
Gallibacterium anatis	750	species	423481	1	0	0.0
Pasteurella dagmatis	754	species	2312754	48	32	0.0
Rodentibacter pneumotropicus	758	species	128212	2	1	0.0
Rickettsiales	766	order	0	4	0	0.0
Anaplasma marginale	770	species	1490955	5	3	0.0
Bartonellaceae	772	family	0	3	0	0.0
Bartonella	773	genus	0	18	6	0.0
Bartonella bacilliformis	774	species	1602272	22	0	0.0
Rickettsiaceae	775	family	0	2	0	0.0
Coxiella burnetii	777	species	28952116	53	22	0.0
Ehrlichia ruminantium	779	species	698852	3	0	0.0
Rickettsia	780	genus	0	39	18	0.0
Rickettsia conorii	781	species	157980	1	0	0.0
Rickettsia prowazekii	782	species	1234772	33	19	0.0
Rickettsia rickettsii	783	species	2812602	6	1	0.0
Orientia tsutsugamushi	784	species	1257455	1	0	0.0
Rickettsia typhi	785	species	56211	4	0	0.0
Rickettsia akari	786	species	34064	4	1	0.0
Rickettsia australis	787	species	32979	1	1	0.0
Rickettsia canadensis	788	species	27477	3	0	0.0
Rickettsia sp.	789	species	135667	3	3	0.0
Bartonella quintana	803	species	190483	1	0	0.0
Chlamydiaceae	809	family	0	5	0	0.0
Chlamydia trachomatis	813	species	55937290	25	17	0.0
Bacteroidaceae	815	family	0	8	0	0.0
Bacteroides	816	genus	0	1298	53	0.0
Bacteroides fragilis	817	species	21690174	6803	2422	0
Bacteroides thetaiotaomicron	818	species	6708615	3217	962	5.45214e-127
Bacteroides uniformis	820	species	214332	226	133	0.0
Bacteroides vulgatus	821	species	5236937	2267	634	0.0
Parabacteroides distasonis	823	species	52360	159	23	0.0
Campylobacter gracilis	824	species	2422620	22	17	0.0
Sebaldella termitidis	826	species	4411	30	0	0.0
Campylobacter ureolyticus	827	species	77113	301	89	0.000901815
Butyrivibrio	830	genus	0	13	0	0.0
Butyrivibrio fibrisolvens	831	species	222783	30	7	0.0
Fibrobacter	832	genus	0	1	0	0.0
Fibrobacter succinogenes	833	species	134318	1	0	0.0
Porphyromonas	836	genus	0	16	0	0.0
Porphyromonas gingivalis	837	species	36880923	485	160	0.0
Prevotella	838	genus	0	81	10	0.0
Prevotella ruminicola	839	species	119234	23	3	0.0
Prevotella loescheii	840	species	27351	1	1	0.0
Roseburia	841	genus	0	88	0	0.0
Roseburia cecicola	842	species	2402	2	0	0.0
Wolinella succinogenes	844	species	2211172	10	8	0.0
Oxalobacter	846	genus	0	9	0	0.0
Oxalobacter formigenes	847	species	2495734	7644	27	0.0
Fusobacterium	848	genus	0	66	1	0.0
Fusobacterium gonidiaformans	849	species	3689	2	2	0.0
Fusobacterium mortiferum	850	species	17457	251	227	0.0
Fusobacterium nucleatum	851	species	696784	2208	392	0.0
Faecalibacterium prausnitzii	853	species	6248692	2028	843	1.72971e-139
Fusobacterium russii	854	species	7458	1	0	0.0
Fusobacterium simiae	855	species	7795	4	0	0.0
Fusobacterium varium	856	species	4161030	2926	2555	0.0
Fusobacterium necrogenes	858	species	6023	18	16	0.0
Fusobacterium necrophorum	859	species	251228	1098	692	0.0
Fusobacterium periodonticum	860	species	21583990	8688	1294	0.0
Fusobacterium ulcerans	861	species	12052	1	1	0.0
Syntrophomonas	862	genus	0	1	0	0.0
Pectinatus	864	genus	0	1	0	0.0
Pectinatus frisingensis	865	species	21554	10	3	0.0
Dichelobacter	869	genus	0	2	0	0.0
Dichelobacter nodosus	870	species	328593	7	2	0.0
Desulfovibrio	872	genus	0	15	0	0.0
Desulfovibrio desulfuricans	876	species	78319	5	1	0.0
Desulfovibrio gigas	879	species	119564	4	0	0.0
Desulfovibrio salexigens	880	species	7838	1	0	0.0
Desulfovibrio vulgaris	881	species	57523	9	1	0.0
Desulfovibrio vulgaris str. Hildenborough	882	leaf	3826223	41	9	0.0
Desulfovibrio vulgaris str. 'Miyazaki F'	883	leaf	4145360	63	52	0.0
Desulfobulbus propionicus	894	species	10679	5	0	0.0
Desulfococcus	896	genus	0	1	0	0.0
Desulfococcus multivorans	897	species	9019193	191	0	0.0
Desulfomicrobium	898	genus	0	1	0	0.0
Desulfomicrobium baculatum	899	species	25627	4	0	0.0
Desulfovibrio piger	901	species	2824682	266785	266342	0.0115615
Acidaminococcus	904	genus	0	17	0	0.0
Acidaminococcus fermentans	905	species	17350	82	1	0.0
Megasphaera	906	genus	0	57	0	0.0
Megasphaera elsdenii	907	species	79249	217	13	0.0
Nitrobacter	911	genus	0	1	0	0.0
Nitrobacter winogradskyi	913	species	46479	1	0	0.0
Nitrosomonas	914	genus	0	5	0	0.0
Nitrosomonas europaea	915	species	61028	4	0	0.0
Thiobacillus	919	genus	0	2	0	0.0
Acidithiobacillus ferrooxidans	920	species	854023	14	5	0.0
Thiomonas intermedia	926	species	3349174	49	19	0.0
Acidithiobacillus thiooxidans	930	species	602443	4	3	0.0
Hydrogenobacter thermophilus	940	species	4607	2	0	0.0
Anaplasmataceae	942	family	0	1	0	0.0
Ehrlichia	943	genus	0	1	0	0.0
Ehrlichia canis	944	species	1636776	41	11	0.0
Ehrlichia chaffeensis	945	species	275838	17	9	0.0
Anaplasma phagocytophilum	948	species	3009808	1	0	0.0
Wolbachia	953	genus	204	3	1	0.0
Wolbachia pipientis	955	species	996829	2	1	0.0
Bdellovibrio	958	genus	0	1	0	0.0
Bdellovibrio bacteriovorus	959	species	7747147	60	24	0.0
Bacteriovorax stolpii	960	species	3822207	55	37	0.0
Herbaspirillum	963	genus	0	43	0	0.0
Herbaspirillum seropedicae	964	species	11242081	465	34	0.0
Selenomonas	970	genus	0	18	0	0.0
Selenomonas ruminantium	971	species	189519	11	3	0.0
Halanaerobiaceae	972	family	0	2	0	0.0
Bacteroidetes	976	phylum	0	34	0	0.0
Cellulophaga lytica	979	species	7826821	159	13	0.0
Flavobacterium johnsoniae	986	species	5255864	109	79	0.0
Flavobacterium hydatis	991	species	19845	3	0	0.0
Flavobacterium columnare	996	species	13369127	396	135	0.0
Bernardetia litoralis	999	species	4470	1	0	0.0
Marivirga tractuosa	1006	species	8895	1	0	0.0
Sphingobacterium mizutaii	1010	species	4691437	67	52	0.0
Capnocytophaga	1016	genus	0	10	0	0.0
Capnocytophaga gingivalis	1017	species	2940829	67	56	0.0
Capnocytophaga sputigena	1019	species	9068324	257	116	0.0
Afipia	1033	genus	0	1	0	0.0
Chromatiaceae	1046	family	0	9	0	0.0
Allochromatium vinosum	1049	species	66992	1	0	0.0
Ectothiorhodospira	1051	genus	0	4	0	0.0
Halorhodospira halochloris	1052	species	2825670	26	15	0.0
Halorhodospira halophila	1053	species	24352	1	1	0.0
Rhodobacter	1060	genus	0	4	0	0.0
Rhodobacter capsulatus	1061	species	471973	1	0	0.0
Rhodobacter sphaeroides	1063	species	14719633	65	15	0.0
Rhodomicrobium vannielii	1069	species	16136	4	0	0.0
Rhodopseudomonas	1073	genus	0	3	0	0.0
Rhodobacter blasticus	1075	species	34606	2	2	0.0
Rhodopseudomonas palustris	1076	species	314703	20	0	0.0
Blastochloris viridis	1079	species	11229689	63	10	0.0
Pararhodospirillum photometricum	1084	species	7289	1	0	0.0
Rhodospirillum rubrum	1085	species	110070	1	0	0.0
Chlorobium	1091	genus	0	2	0	0.0
Chlorobium limicola	1092	species	120000	2	0	0.0
Chlorobium phaeobacteroides	1096	species	42438	4	0	0.0
Prosthecochloris	1101	genus	0	2	0	0.0
Chloroflexaceae	1106	family	0	1	0	0.0
Chloroflexus	1107	genus	0	2	0	0.0
Porphyrobacter	1111	genus	0	2	0	0.0
Porphyrobacter neustonensis	1112	species	3098342	28	21	0.0
Cyanobacteria	1117	phylum	0	8	1	0.0
Chroococcales	1118	order	0	1	0	0.0
Microcystis	1125	genus	0	3	0	0.0
Microcystis aeruginosa	1126	species	492978	3	0	0.0
Synechococcus	1129	genus	1861	13	1	0.0
Synechococcus elongatus PCC 7942	1140	leaf	3443363	26	3	0.0
Synechocystis sp. PCC 6714	1147	species	3758506	23	19	0.0
Synechocystis sp. PCC 6803	1148	species	15207317	26	10	0.0
Oscillatoriales	1150	order	0	2	0	0.0
Pseudanabaena	1152	genus	635	1	0	0.0
Planktothrix agardhii	1160	species	4907371	44	26	0.0
Nostocales	1161	order	0	9	0	0.0
Nostocaceae	1162	family	0	5	0	0.0
Anabaena	1163	genus	1017	1	0	0.0
Anabaena cylindrica	1165	species	15607	1	0	0.0
Anabaena sp.	1167	species	29250	1	0	0.0
Nostoc	1177	genus	0	8	0	0.0
Scytonemataceae	1182	family	0	1	0	0.0
Leptolyngbya boryana	1184	species	75759	4	0	0.0
Rivulariaceae	1185	family	0	4	0	0.0
Calothrix	1186	genus	0	1	0	0.0
Tolypothrix sp. PCC 7601	1188	species	68170	1	0	0.0
Fischerella	1190	genus	0	1	0	0.0
Scytonema	1203	genus	0	3	0	0.0
uncultured cyanobacterium	1211	species	17126900	20	4	0.0
Prochloraceae	1213	family	0	1	0	0.0
Prochlorococcus	1218	genus	0	15	0	0.0
Prochlorococcus marinus	1219	species	88367	25	1	0.0
Proteobacteria	1224	phylum	7944	161	0	0.0
Nitrosospira multiformis	1231	species	25106	2	0	0.0
Nitrospira	1234	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	0	1114	0	0.0
Piscirickettsia	1237	genus	0	1	0	0.0
Piscirickettsia salmonis	1238	species	62217295	150	49	0.0
Firmicutes	1239	phylum	0	1272	0	0.0
Leuconostoc	1243	genus	0	21	2	0.0
Leuconostoc gelidum	1244	species	46445	5	0	0.0
Leuconostoc mesenteroides	1245	species	5792827	156	33	0.0
Leuconostoc lactis	1246	species	2454237	81	31	0.0
Oenococcus oeni	1247	species	660177	30	3	0.0
Weissella paramesenteroides	1249	species	2211189	99	35	0.0
Leuconostoc fallax	1251	species	50753	1	0	0.0
Leuconostoc carnosum	1252	species	71692	5	2	0.0
Pediococcus	1253	genus	0	7	0	0.0
Pediococcus acidilactici	1254	species	11254561	220	23	0.0
Pediococcus pentosaceus	1255	species	6871578	202	19	0.0
Peptostreptococcus	1257	genus	0	17	0	0.0
Peptoniphilus asaccharolyticus	1258	species	15111	13	2	0.0
Finegoldia magna	1260	species	44114	333	263	0.00158417
Peptostreptococcus anaerobius	1261	species	52974	11	3	0.0
Ruminococcus	1263	genus	0	39	0	0.0
Ruminococcus albus	1264	species	88520	3	0	0.0
Ruminococcus flavefaciens	1265	species	717135	2	1	0.0
Micrococcaceae	1268	family	0	15	0	0.0
Micrococcus luteus	1270	species	3497917	22	4	0.0
Micrococcus lylae	1273	species	53222	1	1	0.0
Dermacoccus nishinomiyaensis	1274	species	3129583	11	9	0.0
Kocuria rosea	1275	species	281256	1	0	0.0
Staphylococcus	1279	genus	0	333	155	0.0
Staphylococcus aureus	1280	species	404374436	3233	455	1.32877e-139
Staphylococcus carnosus	1281	species	2843256	162	55	0.0
Staphylococcus epidermidis	1282	species	30531370	122486	49214	0.000193498
Staphylococcus haemolyticus	1283	species	11784524	769	93	0.0
Staphylococcus hyicus	1284	species	2619921	102	46	0.0
Staphylococcus intermedius	1285	species	59019	14	1	0.0
Staphylococcus simulans	1286	species	5684832	564	160	0.0
