name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Staphylococcus phage phi5967PVL	874267	species	42461	5	0	6.13805e-17
Mycobacterium sinense	875328	species	4643668	2	0	1.7864e-31
Plautia stali symbiont	891974	species	4092852	20	4	2.60687e-07
Methylobacterium sp. AMS5	925818	species	5599206	4	0	1.3866e-18
Enterobacteria phage VT2phi_272	936054	species	65955	4	0	0.0
Leuconostoc sp. C2	979982	species	1877273	2	2	3.92838e-07
Staphylococcus argenteus	985002	species	2787638	113343	31	3.82822e-06
Vulcanisaeta moutnovskia	985052	species	2298983	1	1	0.0
Staphylococcus agnetis	985762	species	2503399	1	1	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	1	0	0.0
Rhodococcus sp. WB1	1033922	species	6148559	1	0	1.05666e-59
Planococcus plakortidis	1038856	species	3261818	1	0	0.0
Pantoea rwandensis	1076550	species	4327607	3	0	0
Persicobacter sp. JZB09	1085624	species	8251744	1	0	0.0
Dickeya solani	1089444	species	4919833	1333	3	5.25716e-80
Klebsiella michiganensis	1134687	species	29869212	801	1	0
Lysinibacillus varians	1145276	species	4662822	4	0	3.16387e-07
Enterobacteria phage mEp460	1147152	species	44510	2647	0	9.66012e-13
Streptococcus sp. I-G2	1156431	species	1992567	1558	0	5.39962e-51
Streptococcus sp. I-P16	1156433	species	2023580	1555	0	3.13906e-51
Kosakonia sacchari	1158459	species	4902066	2299	2	1.80115e-55
Cronobacter condimenti	1163710	species	4499482	116	1	8.23243e-08
Pectobacterium sp. SCC3193	1166016	species	5164411	15	0	0
Enterobacter sp. R4-368	1166130	species	5155034	1464	1	3.18818e-18
Sphingomonas sp. NIC1	1167641	species	3660563	2	2	2.01463e-07
Staphylococcus phage TEM123	1168613	species	43786	1	0	0.0
Flammeovirga sp. MY04	1191459	species	7327614	3	3	1.00642e-07
Lactobacillus hokkaidonensis	1193095	species	2400586	4	4	0.0
Pseudomonas sp. UW4	1207075	species	6183388	1	1	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	6	0	0.0
Enterobacteria phage SfI	1225789	species	38389	702	0	4.24852e-18
Geobacillus sp. GHH01	1233873	species	3583134	5	5	5.14687e-07
Sodalis praecaptivus	1239307	species	5159425	2	0	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	1	0	0
Edwardsiella piscicida	1263550	species	3891903	1	0	0
Streptomyces sp. PAMC 26508	1265601	species	7630245	4	0	0.0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	1	0	3.63338e-11
Planktomarina temperata	1284658	species	3288122	6	6	0.0
Magnetospira sp. QH-2	1288970	species	4052370	1	1	0.0
Enterobacter xiangfangensis	1296536	species	4661849	37	0	0
Staphylococcus phage StauST398-4	1308896	species	42906	3	0	0.0
'Deinococcus soli' Cha et al. 2014	1309411	species	3236984	3	3	0.0
Serratia sp. FS14	1327989	species	5249875	2	0	0.0
Kosakonia	1330547	genus	0	6	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	3318	6	2.08002e-07
Pseudomonas sp. JY-Q	1338689	species	6178825	7	0	0
Staphylococcus phage SA12	1347760	species	42902	478	0	1.07933e-14
Cupriavidus sp. USMAHM13	1389192	species	7820821	3	1	0.0
Pseudomonas sp. TKP	1415630	species	7012672	6	6	3.94236e-07
Hyphomicrobium nitrativorans	1427356	species	3653837	1	1	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	10	10	1.00614e-06
Klebsiella quasipneumoniae	1463165	species	5586672	37	0	0
Prolixibacteraceae	1471398	family	0	1	0	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	1	0	0.0
Methylobacterium sp. C1	1479019	species	6459145	6	0	3.42521e-07
Pantoea sp. PSNIH2	1484157	species	4967343	13	1	0
Pantoea sp. PSNIH1	1484158	species	4410683	9	0	0
Candidatus Sodalis pierantonius	1486991	species	4513140	5	3	2.45106e-07
Staphylococcus phage phiSa119	1498220	species	42600	1	1	0.0
Pseudomonas sp. Os17	1500686	species	6885464	1	0	0.0
Pseudomonas sp. St29	1500687	species	6833117	1	0	0.0
Burkholderia stagnalis	1503054	species	7583807	5	0	0.0
Staphylococcus phage 23MRA	1505027	species	43098	5	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	4	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	1056	0	5.95958e-85
Staphylococcus phage phiBU01	1519999	species	43748	485	0	1.93777e-15
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	3	3	0.0
Methylomonas denitrificans	1538553	species	5172098	1	0	0.0
Enterobacter sp. E20	1560339	species	4763114	39	30	0
Sphingomonas panacis	1560345	species	5322941	2	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	15	13	1.15917e-06
Mycobacterium sp. NRRL B-3805	1570328	species	5421338	4	0	1.12287e-28
Pseudomonas sp. MRSN12121	1611770	species	6986763	6	0	0
Paenibacillus bovis	1616788	species	5354277	1	1	0.0
Erwinia gerundensis	1619313	species	4481256	1	0	0
Geobacillus sp. 12AMOR1	1629723	species	3442724	1056	0	1.50313e-84
Citromicrobium sp. JL477	1634516	species	3258499	3	0	3.39482e-07
Planctomyces sp. SH-PL62	1636152	species	6784659	1	0	0.0
Chania multitudinisentens	1639108	species	5488183	2496	1	6.7296e-08
Eggerthellaceae	1643826	family	0	1	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	473	0	6.4563e-55
Bacillus paralicheniformis	1648923	species	4382163	1	0	0.0
Pseudomonas sp. CCOS 191	1649877	species	6012947	1	0	0
Mitsuaria sp. 7	1658665	species	6085092	1	0	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	4	4	1.09319e-07
Burkholderia sp. HB1	1678678	species	7206167	1	0	0.0
Enterobacter sp. FY-07	1692238	species	5138701	1075	24	0
Microbacterium sp. CGR1	1696072	species	3634864	1	0	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	824	11	0
Faecalibaculum rodentium	1702221	species	2542486	1	1	1.45028e-07
Candidatus Thioglobus autotrophicus	1705394	species	1512449	1	0	0.0
Cellvibrionales	1706369	order	0	1	0	0.0
Massilia sp. WG5	1707785	species	6267305	3	0	8.74278e-37
Microbacterium sp. No. 7	1714373	species	4827965	3	2	0.0
Klebsiella sp. G5	1715259	species	4702949	3293	2	0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	91	9	7.53754e-08
Chania	1745211	genus	0	3	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	1176	22	2.11996e-06
Caulobacteraceae bacterium OTSz_A_272	1759059	species	3732719	3	0	0
Streptococcus sp. A12	1759399	species	1874337	1170	0	5.13228e-52
Serratia sp. YD25	1759437	species	5117644	1	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	3	0	0.0
Burkholderia sp. PAMC 26561	1795043	species	7431919	1	0	0.0
Frondihabitans sp. PAMC 28766	1795630	species	4766863	2	2	1.54706e-07
Variovorax sp. PAMC 28711	1795631	species	4316152	1	1	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	5	0	1.64782e-33
Arthrobacter sp. ZXY-2	1806905	species	5058708	1	0	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	1238	0	5.48566e-17
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	33	0	1.36298e-18
Shigella sp. PAMC 28760	1813821	species	4558287	567577	0	2.25037e-15
Edwardsiella anguillarum	1821960	species	4329652	1	0	0.0
Paraburkholderia	1822464	genus	0	5	0	0.0
Streptococcus marmotae	1825069	species	2322791	1	1	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	2	0	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	2	2	0.0
Enterobacter sp. ODB01	1827481	species	4534036	7	0	0
Acidovorax sp. RAC01	1842533	species	4574859	2	2	1.612e-07
Methyloversatilis sp. RAC08	1842540	species	3937190	1	0	0.0
Selenomonadaceae	1843491	family	0	1	0	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	1156	1	5.06304e-66
Streptomyces sp. SAT1	1849967	species	7472530	4	4	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	7	7	9.51571e-07
Pseudomonas sp. A3(2016)	1853130	species	6823539	1	0	0.0
Hymenobacteraceae	1853232	family	0	1	0	0.0
Enterobacter sp. HK169	1868135	species	4551186	8	0	1.11928e-07
Rhizobium sp. S41	1869170	species	5524367	1	0	6.20955e-11
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	2755	1	2.93908e-18
Mycobacterium sp. djl-10	1879023	species	6579322	8	0	4.16225e-25
Bacillus sp. ABP14	1892404	species	5152566	31	0	3.44244e-07
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	37	1	0
Pectobacterium parmentieri	1905730	species	5047366	243	0	1.5125e-07
