name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Lentibacillus amyloliquefaciens	1472767	species	3858284	1	0	0.0
Methylobacterium sp. C1	1479019	species	6459145	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	12	2	2.19198e-07
Pantoea sp. PSNIH1	1484158	species	4410683	1	1	9.64713e-08
Candidatus Sodalis pierantonius	1486991	species	4513140	1	0	0.0
Anoxybacillus sp. B2M1	1490052	species	3819480	1	1	0.0
Staphylococcus phage phiSa119	1498220	species	42600	3	0	0.0
Pseudomonas sp. Os17	1500686	species	6885464	1	0	0.0
Pseudomonas sp. St29	1500687	species	6833117	1	0	0.0
Staphylococcus phage 3MRA	1505026	species	41931	1	0	3.61678e-18
Staphylococcus phage 23MRA	1505027	species	43098	8	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	12	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	1555	0	1.11883e-56
Staphylococcus phage phiBU01	1519999	species	43748	828	0	1.09305e-17
Brevundimonas sp. DS20	1532555	species	3475610	4	1	4.89116e-07
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	7	7	0.0
Enterobacter sp. E20	1560339	species	4763114	28	18	0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	3	3	0.0
Edwardsiella sp. EA181011	1578828	species	3934167	1	1	0.0
Lentzea sp. DHS C013	1586287	species	9997872	1	0	0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	3	3	4.18263e-07
Sphingomonas hengshuiensis	1609977	species	5228389	1	0	0.0
Erwinia gerundensis	1619313	species	4481256	1	0	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	2	2	1.66019e-07
Geobacillus sp. 12AMOR1	1629723	species	3442724	1555	0	2.23317e-56
Planctomyces sp. SH-PL62	1636152	species	6784659	3	0	0.0
Chania multitudinisentens	1639108	species	5488183	2153	0	4.08613e-58
Eggerthellaceae	1643826	family	0	4	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	783	0	7.67909e-72
Acinetobacter sp. TTH0-4	1646498	species	2962453	1	0	1.97375e-21
Bacillus paralicheniformis	1648923	species	4382163	1	0	0
Arthrobacter sp. YC-RL1	1652545	species	4018639	1	1	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	2	0	4.21775e-32
Pseudomonas sp. GR 6-02	1659194	species	6500345	1	1	0.0
Bacillus glycinifermentans	1664069	species	4607442	1	0	0.0
Labrenzia sp. CP4	1674922	species	6051301	1	1	0.0
Massilia sp. NR 4-1	1678028	species	6361416	2	0	8.64381e-18
Limnohabitans sp. 63ED37-2	1678128	species	3372992	5	5	2.51998e-07
Enterobacter sp. FY-07	1692238	species	5138701	1483	7	1.12923e-15
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	1730	8	0
Rhizobium sp. N324	1703969	species	6972593	1	0	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	1	0	0.0
Cellvibrionales	1706369	order	0	3	0	0.0
Massilia sp. WG5	1707785	species	6267305	1	0	1.01342e-46
Microbacterium sp. No. 7	1714373	species	4827965	2	0	0.0
Klebsiella sp. G5	1715259	species	4702949	4010	3	0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	37	4	4.02851e-07
Candidatus Nitrospira inopinata	1715989	species	3295117	1	0	0.0
Algoriphagus sp. M8-2	1727163	species	3882610	1	1	0.0
Chania	1745211	genus	0	5	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	3	0	0
Kurthia sp. 11kri321	1750719	species	2964527	1700	8	1.15109e-06
Streptococcus sp. A12	1759399	species	1874337	2235	0	9.5119e-35
Serratia sp. YD25	1759437	species	5117644	2	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	1	0	0.0
Streptococcus pantholopis	1811193	species	2241302	1	1	1.90369e-07
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	1192	0	1.15634e-15
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	22	0	0
Shigella sp. PAMC 28760	1813821	species	4558287	548172	0	8.48282e-15
Streptococcus marmotae	1825069	species	2322791	2	2	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	3	0	5.28861e-21
Enterobacter sp. ODB01	1827481	species	4534036	8	0	0
Sinorhizobium sp. RAC02	1842534	species	6626583	1	1	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	6	1	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	1696	1	2.96902e-49
Streptomyces sp. SAT1	1849967	species	7472530	3	3	0.0
Enterobacter sp. HK169	1868135	species	4551186	13	1	0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	3230	2	0
Brucella sp. 141012304	1885919	species	3442381	1	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	7	0	1.06681e-17
Erwiniaceae	1903409	family	0	1	0	0.0
Yersiniaceae	1903411	family	0	3	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	33	0	0
Pectobacterium parmentieri	1905730	species	5047366	335	0	0
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	2	0	4.42906e-35
Jeongeupia sp. USM3	1906741	species	3788814	1	1	0.0
