name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Celeribacter indicus	1208324	species	4969388	1	0	0
Geobacillus sp. GHH01	1233873	species	3583134	2	2	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	7	0	0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	1	1	3.24834e-06
Serratia sp. FS14	1327989	species	5249875	14	0	0
Bordetella pseudohinzii	1331258	species	4558891	6	2	7.98805e-06
Sphingobium baderi	1332080	species	4583422	3	0	1.91982e-40
Enterobacter lignolyticus	1334193	species	4814049	46	4	0
Defluviimonas alba	1335048	species	4987611	1	1	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	6	0	1.68581e-64
Staphylococcus phage SA12	1347760	species	42902	26	0	4.99436e-44
Croceicoccus naphthovorans	1348774	species	3863562	1	0	0
Bradyrhizobium diazoefficiens	1355477	species	14343524	2	0	0.0
Hymenobacter sp. APR13	1356852	species	5010594	1	0	0
Dyella jiangningensis	1379159	species	5396991	3	0	0
Cupriavidus sp. USMAHM13	1389192	species	7820821	1	0	0
Corynebacterium glyciniphilum	1404244	species	3568218	1	1	0.0
Hymenobacter swuensis	1446467	species	5252070	1	0	0
Aneurinibacillus sp. XH2	1450761	species	3664835	2	2	1.12107e-05
Comamonadaceae bacterium A1	1458425	species	2574013	4	0	7.51673e-140
Comamonadaceae bacterium B1	1458426	species	2623236	1	0	1.16239e-153
Klebsiella quasipneumoniae	1463165	species	5586672	2	0	1.33619e-07
Burkholderia sp. 2002721687	1468409	species	7285824	1	0	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	4	3	1.9111e-05
Methylobacterium sp. C1	1479019	species	6459145	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	13	0	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	3	0	0
Chromobacteriaceae	1499392	family	0	2	0	0.0
Halomonas sp. KO116	1504981	species	5168360	1	1	0.0
Sphingopyxis fribergensis	1515612	species	5202172	1	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	5	0	0
Staphylococcus phage phiBU01	1519999	species	43748	26	0	3.96117e-44
Bosea vaviloviae	1526658	species	6713548	3	0	0.0
Brevundimonas sp. DS20	1532555	species	3475610	38	16	7.68519e-05
Pseudomonas sp. DR 5-09	1534110	species	6427864	2	1	0
Sphingomonas taxi	1549858	species	4061902	3	2	0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	1	0	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	1	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	5	3	1.69243e-05
Edwardsiella sp. EA181011	1578828	species	3934167	1	1	0.0
Wenzhouxiangella marina	1579979	species	3675202	3	0	0.0
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	2	0	0.0
Pseudomonas sp. MRSN12121	1611770	species	6986763	2	1	1.76119e-42
Erwinia gerundensis	1619313	species	4481256	6	0	1.89894e-53
Geobacillus sp. 12AMOR1	1629723	species	3442724	5	0	5.96764e-06
Citromicrobium sp. JL477	1634516	species	3258499	6	0	1.35555e-27
Chania multitudinisentens	1639108	species	5488183	19	0	0
Pseudonocardia sp. HH130629-09	1641402	species	6300975	1	1	0.0
Devosia sp. H5989	1643450	species	4594249	3	0	6.83033e-60
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	1	1	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	1	0	1.04927e-25
Pseudomonas sp. GR 6-02	1659194	species	6500345	2	2	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	2	0	0.0
Massilia sp. NR 4-1	1678028	species	6361416	4	0	0
Burkholderia sp. HB1	1678678	species	7206167	2	0	0
Pseudonocardia sp. EC080610-09	1688404	species	7131853	2	0	0
Enterobacter sp. FY-07	1692238	species	5138701	13	0	0
Paenibacillus sp. 32O-W	1695218	species	5375858	1	0	0.0
Microbacterium sp. CGR1	1696072	species	3634864	3	3	1.69556e-05
Bordetella sp. H567	1697043	species	5532470	3	1	0.0
Oblitimonas alkaliphila	1697053	species	14141857	1	1	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	5	1	4.3568e-06
Chelatococcus sp. CO-6	1702325	species	5243734	1	0	0
Rhizobium sp. N1314	1703961	species	6274511	1	0	0.0
Rhizobium sp. N731	1703966	species	6274507	1	0	0.0
Rhizobium sp. N324	1703969	species	6972593	2	0	0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	1	0	0.0
Massilia sp. WG5	1707785	species	6267305	3	1	3.52046e-06
Microbacterium sp. No. 7	1714373	species	4827965	1	0	0.0
Klebsiella sp. G5	1715259	species	4702949	40	0	2.4803e-116
Staphylococcus sp. AntiMn-1	1715860	species	2738396	11	0	0.0
Devosia sp. A16	1736675	species	5032994	1	0	0
Burkholderia sp. Bp5365	1740162	species	7287809	1	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	39	2	1.39085e-05
Streptococcus sp. A12	1759399	species	1874337	13	0	0
Candidatus Doolittlea endobia	1778262	species	846562	1	1	0.0
Pseudomonas sp. MS586	1785145	species	6247726	1	0	2.83554e-07
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	23	9	4.46243e-06
Frondihabitans sp. PAMC 28766	1795630	species	4766863	1	1	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	8	0	4.24771e-06
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	1	0	8.02007e-11
Shigella sp. PAMC 28760	1813821	species	4558287	8642	0	2.78485e-79
Salmonella phage SJ46	1815968	species	103445	33	0	1.93877e-191
Paraburkholderia	1822464	genus	0	7	0	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	53	40	8.41621e-05
Enterobacter sp. ODB01	1827481	species	4534036	2	0	0.0
Acidovorax sp. RAC01	1842533	species	4574859	4	3	1.41265e-05
Agrobacterium sp. RAC06	1842536	species	4964647	1	1	4.14144e-06
Hydrogenophaga sp. RAC07	1842537	species	4674684	2	1	0
Methyloversatilis sp. RAC08	1842540	species	3937190	2	2	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	38	0	0
Sphingobium sp. EP60837	1855519	species	4261696	3	0	0.0
Rhizobium sp. S41	1869170	species	5524367	2	0	7.44301e-06
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	30	0	0
Mycobacterium sp. djl-10	1879023	species	6579322	5	0	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	1	0	6.89521e-06
Stenotrophomonas sp. LM091	1904944	species	4317450	46	1	5.15117e-06
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	2	0	0.0
Pectobacterium parmentieri	1905730	species	5047366	3	0	0
Jeongeupia sp. USM3	1906741	species	3788814	2	0	0
