name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Streptococcus infantarius	102684	species	1913271	3	0	0
Bordetella hinzii	103855	species	9772861	6	2	5.1048e-06
Ralstonia mannitolilytica	105219	species	9915295	18	9	2.4727e-05
Methylibium petroleiphilum	105560	species	4643639	5	0	2.25313e-07
Staphylococcus phage phiETA	106284	species	43081	1	0	2.5502e-15
Cupriavidus necator	106590	species	7948767	1	0	0.0
Methylobacterium nodulans	114616	species	8839022	1	0	0.0
Burkholderiaceae	119060	family	0	12	0	0.0
Pannonibacter phragmitetus	121719	species	5669701	2	2	6.25971e-06
Stenotrophomonas acidaminiphila	128780	species	4138297	28	5	0
Kineococcus radiotolerans	131568	species	4956672	2	0	2.61408e-17
Mycobacterium goodii	134601	species	7105933	4	0	9.30428e-31
Xanthomonadales	135614	order	0	6	0	0.0
Pseudomonadaceae	135621	family	0	11	0	0.0
Azospira oryzae	146939	species	3806980	1	0	0.0
Paraburkholderia phymatum	148447	species	8676562	1	0	0.0
Pseudopedobacter saltans	151895	species	4635236	1	0	0.0
Sphingomonas melonis	152682	species	4196755	2	2	8.62847e-06
Caulobacter vibrioides	155892	species	4029938	5	0	1.23234e-05
Pseudomonas parafulva	157782	species	5087619	1	0	0.0
Chromohalobacter salexigens	158080	species	3696649	1	1	0.0
Cedecea neteri	158822	species	23867322	238	77	7.56551e-05
Enterobacter hormaechei	158836	species	11766809	62	0	0
Collimonas fungivorans	158899	species	5393313	2	0	3.30093e-06
Sphingomonas wittichii	160791	species	5915246	2	0	0
Anaeromyxobacter	161492	genus	0	1	0	0.0
Corynebacterium singulare	161899	species	2830519	1	1	6.2641e-06
Sphingobium	165695	genus	0	4	0	0.0
Sphingopyxis	165697	genus	0	1	0	0.0
Salinispora tropica	168695	species	5183331	2	0	0.0
Tistrella mobilis	171437	species	6512983	19	18	3.93349e-05
Alicycliphilus denitrificans	179636	species	4953232	2	0	0
Delftia tsuruhatensis	180282	species	7195716	336	43	0.000199741
Lambdavirus	186765	genus	0	25	0	0.0
P1virus	186789	genus	0	1	0	0.0
Pediococcus claussenii	187452	species	2958378	159	0	0
Ralstonia insidiosa	190721	species	12164766	4	0	0
Nocardioides sp. JS614	196162	species	5293685	1	0	0.0
Streptococcus pasteurianus	197614	species	2100077	13	0	0
Azoarcus sp. CIB	198107	species	5257030	1	0	0.0
Pseudomonas koreensis	198620	species	12292986	2	1	1.5364e-06
Herminiimonas arsenicoxydans	204773	species	3424307	2	0	2.08486e-37
Escherichia albertii	208962	species	4679521	3860	15	9.12499e-06
Pseudomonas rhizosphaerae	216142	species	4688635	3	1	0.0
Stenotrophomonas rhizophila	216778	species	4198652	50	8	3.19941e-05
Dyella	231454	genus	0	5	0	0.0
Acidovorax sp. JS42	232721	species	4585154	4	0	0
Lactobacillus paracollinoides	240427	species	10733574	625	0	0
Klebsiella variicola	244366	species	10894097	19	1	0
Staphylococcus equorum	246432	species	8544915	4	0	0.0
Pseudomonas syringae group genomosp. 3	251701	species	6538260	3	0	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	1	0	0.0
Parvibaculum lavamentivorans	256618	species	3914745	2	0	0
Glutamicibacter arilaitensis	256701	species	3918308	1	1	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	263	0	0
Staphylococcus phage 77	259901	species	41708	396	0	0
Psychrobacter alimentarius	261164	species	3349444	1	0	5.29393e-06
Lysobacter gummosus	262324	species	6056618	5	0	0
Sphingopyxis granuli	267128	species	4679853	1	1	0.0
Methylobacterium aquaticum	270351	species	7557960	2	1	2.34741e-06
Shewanella halifaxensis	271098	species	5226917	1	0	0.0
Bombyx mori nucleopolyhedrovirus	271108	species	128413	47	0	0.00648366
Collimonas arenae	279058	species	15078336	2	2	0.0
Collimonas pratensis	279113	species	11315924	2	0	1.16466e-38
Staphylococcus pseudintermedius	283734	species	4509494	1	1	0.0
Phenylobacterium zucineum	284016	species	4379231	3	0	7.94881e-06
Segniliparus rotundus	286802	species	3157527	1	0	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	1	0	3.04955e-14
Sphingopyxis sp. 113P3	292913	species	4664213	1	0	7.9689e-16
Enterobacter ludwigii	299767	species	4952770	5	0	4.14028e-06
Bacillus lehensis	300825	species	3993073	1	1	0.0
Advenella mimigardefordensis	302406	species	4764126	2	2	0.0
Pusillimonas	305976	genus	0	1	0	0.0
Psychromonas sp. CNPT3	314282	species	3052410	1	0	0
Pseudoxanthomonas suwonensis	314722	species	3655384	13	0	0
Streptococcus gallolyticus	315405	species	2285714	3	1	7.76174e-06
Syntrophus aciditrophicus	316277	species	3179300	1	1	0.0
Methylibium	316612	genus	0	1	0	0.0
Staphylococcus phage PT1028	320831	species	15603	232	0	0.190377
Dokdonella	323413	genus	0	1	0	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	1	0	6.1005e-293
Sphingobium japonicum	332056	species	4424862	1	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	1	1	0.0
Gordonia sp. KTR9	337191	species	5885710	1	0	0
Erwinia tasmaniensis	338565	species	4067864	1	0	0
Acidovorax sp. KKS102	358220	species	5196935	3	0	1.49042e-23
Castellaniella	359336	genus	0	1	0	0.0
Verminephrobacter eiseniae	364317	species	5597943	1	0	0
Caulobacter sp. K31	366602	species	5889399	6	3	0.0
Xanthomonas fuscans	366648	species	5088683	11	0	7.24451e-06
Xanthomonas alfalfae	366650	species	4967469	1	0	0.0
Yersinia similis	367190	species	4964409	2	0	0.0
Microbacterium sp. XT11	367477	species	3475315	4	2	1.62892e-35
Lactobacillus backii	375175	species	14123253	42	0	0
Halotalea	376488	genus	0	10	0	0.0
Staphylococcus phage phiNM3	387909	species	44061	396	0	0
Thioalkalivibrio sp. K90mix	396595	species	2985056	2	0	0
Sphingomonas sanxanigenens	397260	species	6580298	2	1	0
Anaeromyxobacter sp. Fw109-5	404589	species	5277990	2	2	0.0
Microterricola viridarii	412690	species	3689726	1	0	4.80541e-06
Cronobacter	413496	genus	0	10	0	0.0
Cronobacter dublinensis	413497	species	4628405	37	1	0
Cronobacter muytjensii	413501	species	4364114	2	0	0.0
Cronobacter turicensis	413502	species	4599092	10	0	0
Cronobacter malonaticus	413503	species	4516853	1	0	0.0
Enterobacteria phage cdtI	414970	species	47021	48	0	4.51361e-43
Pseudoxanthomonas spadix	415229	species	3452554	2	1	5.22679e-06
Azoarcus olearius	418699	species	4451751	3	0	0
Methylobacterium sp. 4-46	426117	species	7737025	1	0	4.36237e-34
Lysobacter capsici	435897	species	6391889	2	0	0
Pandoraea thiooxydans	445709	species	4464186	1	0	0.0
Dyella thiooxydans	445710	species	4227172	3	0	1.01398e-250
Kocuria flava	446860	species	3638342	4	2	9.74656e-06
Agromyces sp. AR33	453304	species	4373124	1	0	0
Xanthomonas euvesicatoria	456327	species	10838435	3	2	3.32532e-06
Bordetella bronchialis	463025	species	11845675	1	1	0.0
Steroidobacter denitrificans	465721	species	3467246	3	0	0.0
Pantoea vagans	470934	species	4888338	10	0	0
Burkholderia contaminans	488447	species	8509249	2	0	0.0
Kosakonia oryzae	497725	species	5303342	29	0	0
Azospirillum thiophilum	528244	species	7609458	1	0	0
Pelagibacterium halotolerans	531813	species	3948887	2	2	0.0
Cronobacter universalis	535744	species	4436873	3	0	0.0
Aromatoleum aromaticum	551760	species	4727255	1	0	0.0
Stx2-converting phage 1717	563769	species	62147	47	0	0
Enterobacteria phage YYZ-2008	564886	species	54896	47	0	2.28944e-13
Pandoraea oxalativorans	573737	species	6500731	4	1	0.0
Photorhabdus temperata	574560	species	5147098	213	0	0
Staphylococcus phage Ipla88	575608	species	42526	1	0	6.66769e-16
Bacillus cytotoxicus	580165	species	4094159	6	6	0.0
Pseudomonas chlororaphis	587753	species	16842584	2	0	0
Brevundimonas naejangsanensis	588932	species	2971535	15	8	4.3183e-06
Pantoea sp. At-9b	592316	species	6312783	7	0	0
Arthrobacter sp. A3	595593	species	4458287	2	0	0.0
Lactobacillus koreensis	637971	species	3006812	3	3	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	1	1	2.42157e-06
Altererythrobacter namhicola	645517	species	2591679	1	0	1.19521e-299
Pandoraea vervacti	656178	species	5761453	3	0	9.44255e-178
Rhodanobacter denitrificans	666685	species	4225490	5	0	0
Staphylococcus phage P954	668618	species	40761	396	0	0.127363
Altererythrobacter dongtanensis	692370	species	3009495	2	0	0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	40	0	0
Streptococcus sp. oral taxon 431	712633	species	2177905	266	0	0
Acidovorax ebreus	721785	species	3796573	4	0	1.65067e-05
Rahnella sp. Y9602	741091	species	5614252	9	0	0
Delftia sp. Cs1-4	742013	species	6685842	522	52	0.000397521
Sphingomonas sp. MM-1	745310	species	4633613	3	3	1.16991e-05
Burkholderia sp. RPE64	758793	species	6964487	1	0	0.0
Burkholderia sp. RPE67	758796	species	8685756	1	0	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	14	0	6.68954e-06
Kibdelosporangium phytohabitans	860235	species	11759770	1	0	0.0
Staphylococcus phage phi5967PVL	874267	species	42461	1	0	3.12185e-16
Cupriavidus sp. USMAA2-4	876364	species	8698226	1	0	2.31208e-17
Plautia stali symbiont	891974	species	4092852	1	0	4.34621e-06
Staphylococcus argenteus	985002	species	2787638	2220	0	1.06936e-53
Pusillimonas sp. T7-7	1007105	species	3924810	4	3	1.40856e-05
Pseudomonas sp. StFLB209	1028989	species	6332373	1	1	0.0
Marinobacter adhaerens	1033846	species	4651725	1	0	3.81163e-06
Dickeya solani	1089444	species	4919833	6	0	0
Burkholderia sp. YI23	1097668	species	8896411	2	1	0.0
Thauera humireducens	1134435	species	4171754	1	1	0.0
Klebsiella michiganensis	1134687	species	29869212	435	273	0.000231184
Enterobacteria phage mEp460	1147152	species	44510	41	0	6.22517e-45
Acinetobacter oleivorans	1148157	species	4152543	1	0	0
Streptococcus sp. I-G2	1156431	species	1992567	22	0	0
Streptococcus sp. I-P16	1156433	species	2023580	22	0	0
Kosakonia sacchari	1158459	species	4902066	14	0	0
Cronobacter condimenti	1163710	species	4499482	1	0	0
Pectobacterium sp. SCC3193	1166016	species	5164411	1	0	0
Enterobacter sp. R4-368	1166130	species	5155034	13	0	1.67019e-176
Komagataeibacter medellinensis	1177712	species	3513191	2	0	0.0
Corynebacterium humireducens	1223514	species	2681312	2	2	0.0
