name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pectobacterium sp. SCC3193	1166016	species	5164411	7	0	8.09386e-14
Enterobacter sp. R4-368	1166130	species	5155034	2094	4	5.63718e-21
Sphingomonas sp. NIC1	1167641	species	3660563	8	8	8.00829e-07
Mycobacterium sp. MOTT36Y	1168287	species	5613626	1	0	0.0
Staphylococcus phage TEM123	1168613	species	43786	2	0	0.0
Flammeovirga sp. MY04	1191459	species	7327614	1	1	5.00075e-08
Lactobacillus hokkaidonensis	1193095	species	2400586	11	11	0.0
Mycobacterium yongonense	1203599	species	5662088	1	0	0.0
Octadecabacter antarcticus	1217908	species	4875481	1	1	0.0
Corynebacterium humireducens	1223514	species	2681312	5	0	0.0
Enterobacteria phage SfI	1225789	species	38389	883	0	4.9093e-15
Geobacillus sp. GHH01	1233873	species	3583134	6	6	6.13789e-07
Janthinobacterium sp. B9-8	1236179	species	4726850	2	2	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	15	0	2.04663e-16
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	2	0	3.27394e-10
Bradyrhizobium icense	1274631	species	8322773	1	1	0.0
Planktomarina temperata	1284658	species	3288122	5	5	0.0
Photobacterium gaetbulicola	1295392	species	5909413	2	0	0.0
Enterobacter xiangfangensis	1296536	species	4661849	33	0	0
Staphylococcus phage StauST398-4	1308896	species	42906	3	0	0.0
Staphylococcus phage StauST398-5	1308897	species	43301	1	1	0.0
'Deinococcus soli' Cha et al. 2014	1309411	species	3236984	1	1	0.0
Serratia sp. FS14	1327989	species	5249875	5	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	3757	3	2.33891e-20
Geobacillus sp. JF8	1345697	species	3486308	2	2	2.10281e-07
Staphylococcus phage SA12	1347760	species	42902	644	0	1.27757e-13
Pseudoalteromonas sp. OCN003	1348114	species	4815987	3	1	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	1	1	0.0
Vulgatibacter incomptus	1391653	species	4350553	1	0	0
Aneurinibacillus sp. XH2	1450761	species	3664835	12	12	1.19984e-06
Klebsiella quasipneumoniae	1463165	species	5586672	21	0	0
Lentibacillus amyloliquefaciens	1472767	species	3858284	1	0	0.0
Methylobacterium sp. C1	1479019	species	6459145	2	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	11	1	0
Pantoea sp. PSNIH1	1484158	species	4410683	5	1	8.0474e-18
Candidatus Sodalis pierantonius	1486991	species	4513140	1	1	8.1193e-08
Staphylococcus phage phiSa119	1498220	species	42600	3	0	0.0
Staphylococcus phage 3MRA	1505026	species	41931	1	0	4.95882e-16
Staphylococcus phage 23MRA	1505027	species	43098	9	0	0.0
Sphingopyxis fribergensis	1515612	species	5202172	9	0	6.3395e-07
Geobacillus sp. LC300	1519377	species	3532580	1230	0	8.73676e-62
Staphylococcus phage phiBU01	1519999	species	43748	658	0	2.11295e-13
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	3	3	0.0
Enterobacter sp. E20	1560339	species	4763114	30	19	0
Sphingomonas panacis	1560345	species	5322941	1	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	4	4	3.11071e-07
Mycobacterium sp. NRRL B-3805	1570328	species	5421338	5	0	5.03098e-21
Edwardsiella sp. EA181011	1578828	species	3934167	1	0	0.0
Wenzhouxiangella marina	1579979	species	3675202	1	0	0.0
Confluentimicrobium sp. EMB200-NS6	1609966	species	4147426	4	4	0.0
Erwinia gerundensis	1619313	species	4481256	7	3	0
Hoeflea sp. IMCC20628	1620421	species	5119813	1	1	7.1572e-08
Geobacillus sp. 12AMOR1	1629723	species	3442724	1230	0	1.66077e-61
Planctomyces sp. SH-PL62	1636152	species	6784659	3	1	0.0
Chania multitudinisentens	1639108	species	5488183	2966	0	4.26267e-52
Eggerthellaceae	1643826	family	0	1	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	607	0	5.18415e-71
Bacillus paralicheniformis	1648923	species	4382163	1	0	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	3	3	0.0
Enterobacter sp. FY-07	1692238	species	5138701	872	10	0
Bordetella sp. H567	1697043	species	5532470	1	0	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	1182	7	0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	1	0	0.0
Massilia sp. WG5	1707785	species	6267305	2	0	1.65225e-35
Microbacterium sp. No. 7	1714373	species	4827965	1	0	0.0
Klebsiella sp. G5	1715259	species	4702949	3731	3	0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	27	2	0.0
Chania	1745211	genus	0	1	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	975	0	7.38691e-51
Streptococcus sp. A12	1759399	species	1874337	1742	1	2.63821e-36
Serratia sp. YD25	1759437	species	5117644	2	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	5	0	0.0
Candidatus Doolittlea endobia	1778262	species	846562	1	1	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	1	0	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	1183	0	0
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	21	0	2.04202e-07
Shigella sp. PAMC 28760	1813821	species	4558287	613339	0	7.70538e-15
Streptococcus halotolerans	1814128	species	2182100	1	0	0.0
Marinobacterium sp. ST58-10	1821621	species	5191608	1	0	0.0
Edwardsiella anguillarum	1821960	species	4329652	1	0	0.0
Streptococcus marmotae	1825069	species	2322791	2	2	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	2	0	0.0
Enterobacter sp. ODB01	1827481	species	4534036	4	0	0
Exiguobacterium sp. U13-1	1849031	species	3208634	974	0	1.03761e-51
Streptomyces sp. SAT1	1849967	species	7472530	1	1	0.0
Enterobacter sp. HK169	1868135	species	4551186	9	0	0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	2934	3	0
Bacillus sp. ABP14	1892404	species	5152566	19	0	1.18952e-06
Erwiniaceae	1903409	family	0	3	0	0.0
Yersiniaceae	1903411	family	0	3	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	27	0	2.77519e-07
Pectobacterium parmentieri	1905730	species	5047366	313	0	2.41831e-07
