name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
[Polyangium] brachysporum	413882	species	6476147	6	6	0.0
Enterobacteria phage cdtI	414970	species	47021	2690	0	2.80003e-20
Pseudoxanthomonas spadix	415229	species	3452554	4	0	0.0
Azoarcus olearius	418699	species	4451751	2	0	0.0
Ochrobactrum pseudogrignonense	419475	species	4992805	1	0	0.0
Methylobacterium sp. 4-46	426117	species	7737025	6	0	0.0
Staphylococcus phage phi2958PVL	430796	species	47342	1	0	9.03774e-151
Staphylococcus phage tp310-3	445517	species	42973	1	0	0.0
Pandoraea thiooxydans	445709	species	4464186	1	1	0.0
Agromyces sp. AR33	453304	species	4373124	1	1	0.0
Chloracidobacterium thermophilum	458033	species	3695372	2	0	0.0
Pantoea vagans	470934	species	4888338	58	1	0
Serratia sp. SCBI	488142	species	5101896	5	0	0.0
Burkholderia metallica	488729	species	7424240	1	1	0.0
Burkholderia diffusa	488732	species	6857833	2	2	0.0
Bacillus velezensis	492670	species	7701267	1	0	6.39701e-17
Kosakonia oryzae	497725	species	5303342	6804	15	3.64892e-07
Cronobacter universalis	535744	species	4436873	14	1	0
Aromatoleum aromaticum	551760	species	4727255	2	2	0.0
Stx2-converting phage 1717	563769	species	62147	3384	0	4.77303e-26
Enterobacteria phage YYZ-2008	564886	species	54896	2349	0	2.04989e-15
Photorhabdus temperata	574560	species	5147098	7182	0	7.24746e-08
Bacillus cytotoxicus	580165	species	4094159	25	25	0.0
Brevundimonas naejangsanensis	588932	species	2971535	4	4	4.99894e-07
Pantoea sp. At-9b	592316	species	6312783	1375	5	0
Sphingobium sp. SYK-6	627192	species	4348133	1	1	0.0
Bacillus beveridgei	632773	species	3582268	1	1	0.0
Lactobacillus koreensis	637971	species	3006812	1	1	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	1	1	0.0
Micromonospora sp. L5	648999	species	6962533	3	0	0.0
Staphylococcus phage P954	668618	species	40761	5044	0	0.0323099
Rhodococcus sp. WMMA185	679318	species	4444448	2	0	4.93837e-20
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	7525	32	0
Novosphingobium sp. PP1Y	702113	species	5313905	2	0	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	12	0	0.0
Leptotrichia sp. oral taxon 212	712357	species	2444904	1	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	9024	0	8.05815e-36
Salmonella phage ST160	714583	species	40986	1	0	0.0
Acidovorax ebreus	721785	species	3796573	2	2	9.85584e-08
Rahnella sp. Y9602	741091	species	5614252	1628	0	1.32416e-07
Azoarcus sp. KH32C	748247	species	5818755	1	0	0.0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	4	4	0.0
Burkholderia sp. RPE64	758793	species	6964487	3	3	0.0
Weissella ceti	759620	species	4135763	1	0	0.0
Serratia sp. AS12	768490	species	5443009	3	0	6.04243e-08
Serratia sp. AS13	768493	species	5442549	3	0	6.64718e-08
Opitutaceae bacterium TAV5	794903	species	7417673	1	0	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	1	1	0.0
Staphylococcus phage phi5967PVL	874267	species	42461	1	0	0
Cupriavidus sp. USMAA2-4	876364	species	8698226	2	0	0
Desulfosporosinus acidiphilus	885581	species	4991181	4	4	0.0
Plautia stali symbiont	891974	species	4092852	15	2	0.0
Methylobacterium sp. AMS5	925818	species	5599206	6	0	0.0
Pseudomonas brassicacearum	930166	species	13594158	1	0	0.0
Enterobacteria phage VT2phi_272	936054	species	65955	3	0	0.0
Granulicella mallensis	940614	species	6237577	3	1	0.0
Paraburkholderia sprentiae	948107	species	7829542	5	0	1.6054e-60
Leuconostoc sp. C2	979982	species	1877273	4	4	7.91282e-07
Staphylococcus argenteus	985002	species	2787638	114991	40	4.61261e-06
Campylobacter volucris	1031542	species	1517949	2	1	0.0
Rhodococcus sp. WB1	1033922	species	6148559	2	2	0.0
Planococcus plakortidis	1038856	species	3261818	1	0	0.0
Candidatus Gullanella endobia	1070130	species	938041	4	4	1.60928e-06
Pantoea rwandensis	1076550	species	4327607	2	1	0.0
Persicobacter sp. JZB09	1085624	species	8251744	1	0	0.0
Dickeya solani	1089444	species	4919833	2344	5	5.53982e-18
Thauera humireducens	1134435	species	4171754	1	0	0
Klebsiella michiganensis	1134687	species	29869212	1250	13	0
Enterobacteria phage mEp460	1147152	species	44510	2962	0	1.28044e-14
Streptococcus sp. I-G2	1156431	species	1992567	3310	0	3.07985e-51
Streptococcus sp. I-P16	1156433	species	2023580	3306	0	1.56257e-51
Kosakonia sacchari	1158459	species	4902066	4455	1	1.61753e-18
Cronobacter condimenti	1163710	species	4499482	135	6	0
Pectobacterium sp. SCC3193	1166016	species	5164411	6	0	0
Enterobacter sp. R4-368	1166130	species	5155034	3203	3	1.33269e-15
Staphylococcus phage TEM123	1168613	species	43786	1	0	0.0
Halomonas huangheensis	1178482	species	4757486	1	1	0.0
Flammeovirga sp. MY04	1191459	species	7327614	1	1	5.068e-08
Lactobacillus hokkaidonensis	1193095	species	2400586	1	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	1	1	0.0
Enterobacteria phage SfI	1225789	species	38389	1415	0	2.76296e-15
Geobacillus sp. GHH01	1233873	species	3583134	7	7	7.26041e-07
Edwardsiella piscicida	1263550	species	3891903	1	0	0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	3	0	3.73392e-13
Planktomarina temperata	1284658	species	3288122	3	3	0.0
Photobacterium gaetbulicola	1295392	species	5909413	2	0	0.0
Enterobacter xiangfangensis	1296536	species	4661849	40	0	3.64034e-19
Staphylococcus phage StauST398-4	1308896	species	42906	2	0	0.0
Sphingobium sp. TKS	1315974	species	6228879	2	0	8.45008e-17
Serratia sp. FS14	1327989	species	5249875	3	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	5026	5	1.00101e-07
Pseudomonas sp. JY-Q	1338689	species	6178825	4	0	3.82592e-18
Staphylococcus phage SA12	1347760	species	42902	977	0	0
Aureimonas sp. AU20	1349819	species	5210858	1	0	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	1	0	0
Vulgatibacter incomptus	1391653	species	4350553	1	0	0
Endomicrobium proavitum	1408281	species	1588979	2	2	0.0
Pseudomonas sp. TKP	1415630	species	7012672	1	1	0.0
Bacillus sp. Pc3	1446792	species	3982168	1	0	9.33197e-08
Aneurinibacillus sp. XH2	1450761	species	3664835	1	1	1.01332e-07
Klebsiella quasipneumoniae	1463165	species	5586672	16	0	0
Lentibacillus amyloliquefaciens	1472767	species	3858284	5	3	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	15	3	7.48441e-08
Pantoea sp. PSNIH1	1484158	species	4410683	9	0	2.3354e-97
Candidatus Sodalis pierantonius	1486991	species	4513140	4	4	3.2914e-07
Staphylococcus phage phiSa119	1498220	species	42600	1	0	0.0
Staphylococcus phage 23MRA	1505027	species	43098	4	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	7	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	1624	0	3.15791e-07
Staphylococcus phage phiBU01	1519999	species	43748	995	0	0
Brevundimonas sp. DS20	1532555	species	3475610	2	1	0.0
Pseudomonas sp. DR 5-09	1534110	species	6427864	2	0	0
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	5	5	0.0
Lactobacillus sp. wkB8	1545702	species	1932531	1	1	0.0
Enterobacter sp. E20	1560339	species	4763114	48	34	0
Sphingomonas panacis	1560345	species	5322941	1	0	0.0
Rhodococcus sp. B7740	1564114	species	5341557	3	0	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	1	1	0.0
Confluentimicrobium sp. EMB200-NS6	1609966	species	4147426	2	0	0.0
Paenibacillus bovis	1616788	species	5354277	1	1	0.0
Erwinia gerundensis	1619313	species	4481256	1	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	1622	0	8.08848e-20
Planctomyces sp. SH-PL62	1636152	species	6784659	5	0	0.0
Chania multitudinisentens	1639108	species	5488183	2836	1	1.15877e-88
Eggerthellaceae	1643826	family	0	2	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	847	0	1.31689e-68
Bacillus paralicheniformis	1648923	species	4382163	6	0	3.27905e-20
Arthrobacter sp. YC-RL1	1652545	species	4018639	3	0	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	2	0	0.0
Rhodococcus sp. PBTS 2	1653479	species	5316948	1	0	7.23487e-08
Mitsuaria sp. 7	1658665	species	6085092	1	1	6.13168e-08
Arsenicicoccus sp. oral taxon 190	1658671	species	3525271	1	1	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	2	2	0.0
Mycobacterium sp. YC-RL4	1682113	species	6053985	1	0	0.0
Enterobacter sp. FY-07	1692238	species	5138701	1461	13	0
Bordetella sp. H567	1697043	species	5532470	2	2	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	1973	6	5.40887e-07
Chelatococcus sp. CO-6	1702325	species	5243734	3	3	1.41641e-07
Candidatus Thioglobus autotrophicus	1705394	species	1512449	3	1	0.0
Cellvibrionales	1706369	order	0	2	0	0.0
Massilia sp. WG5	1707785	species	6267305	6	0	3.04415e-29
Microbacterium sp. No. 7	1714373	species	4827965	1	0	0.0
Klebsiella sp. G5	1715259	species	4702949	5004	3	0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	32	15	0.0
Candidatus Nitrospira inopinata	1715989	species	3295117	2	0	0.0
Streptomyces sp. CdTB01	1725411	species	10191567	1	0	0.0
Algoriphagus sp. M8-2	1727163	species	3882610	1	1	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	1	1	0.0
Chania	1745211	genus	0	2	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	1	0	4.12317e-17
Kurthia sp. 11kri321	1750719	species	2964527	1760	11	8.79779e-07
Streptococcus sp. A12	1759399	species	1874337	2180	0	1.98316e-53
Serratia sp. YD25	1759437	species	5117644	3	0	0.0
Microbulbifer sp. CCB-MM1	1769779	species	3864326	1	0	1.17227e-218
Alteromonas sp. Mac1	1777491	species	4696291	4	0	0.0
Candidatus Mikella endobia	1778264	species	352837	1	1	1.09919e-06
Pseudomonas sp. MS586	1785145	species	6247726	1	0	1.31566e-20
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	4	0	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	1	0	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	1384	0	8.35719e-18
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	45	0	0
Shigella sp. PAMC 28760	1813821	species	4558287	668657	0	0
Streptococcus halotolerans	1814128	species	2182100	1	0	0.0
Streptococcus marmotae	1825069	species	2322791	2	2	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	2	1	0.0
Enterobacter sp. ODB01	1827481	species	4534036	10	0	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	2	0	0.0
Bosea sp. RAC05	1842539	species	5620120	4	4	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	2	0	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	1744	0	4.98469e-77
Streptomyces sp. SAT1	1849967	species	7472530	4	4	0.0
Enterobacter sp. HK169	1868135	species	4551186	14	0	2.31662e-07
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	3380	2	0
Mycobacterium sp. djl-10	1879023	species	6579322	6	0	2.87753e-27
Bacillus sp. ABP14	1892404	species	5152566	12	0	0
Erwiniaceae	1903409	family	0	1	0	0.0
Yersiniaceae	1903411	family	0	2	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	31	0	1.81698e-07
Pectobacterium parmentieri	1905730	species	5047366	382	0	7.35934e-08
