name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Caulobacter henricii	69395	species	3957288	1	0	1.0405e-14
Macrococcus caseolyticus	69966	species	2219737	2	2	2.89702e-06
Staphylococcus condimenti	70255	species	2659676	2	1	1.23405e-06
Pseudomonas plecoglossicida	70775	species	6233254	4	0	7.86126e-14
Brevundimonas subvibrioides	74313	species	3445263	1	0	0.0
Pseudomonas balearica	74829	species	4383480	7	0	0
Paraburkholderia caribensis	75105	species	13917408	2	1	1.63283e-45
Oxalobacteraceae	75682	family	0	1	0	0.0
Castellaniella defragrans	75697	species	3952818	5	1	1.518e-06
Rhodocyclaceae	75787	family	0	2	0	0.0
Roseateles depolymerans	76731	species	5681722	1	0	0.0
Pseudomonas monteilii	76759	species	5553188	3	1	1.17851e-13
Streptococcus constellatus	76860	species	1954077	2411	0	7.77169e-21
Burkholderiales	80840	order	0	1	0	0.0
Comamonadaceae	80864	family	0	14	0	0.0
Delftia acidovorans	80866	species	6767514	8	5	3.33095e-17
Acidovorax avenae	80867	species	5482170	1	0	2.48493e-13
Acidovorax citrulli	80869	species	5352772	1	1	0.0
Frateuria aurantia	81475	species	3603458	2	0	4.10814e-18
Methylovorus	81682	genus	0	1	0	0.0
Rhizobiaceae	82115	family	0	12	0	0.0
Cupriavidus gilardii	82541	species	5578743	5	1	0.0
Obesumbacterium proteus	82983	species	5011796	19	0	1.31101e-20
Serratia plymuthica	82996	species	6554843	2	0	9.8109e-07
Aminobacter aminovorans	83263	species	6890726	1	0	0.0
Stenotrophomonas nitritireducens	83617	species	4541729	19	0	4.70492e-16
Pseudoxanthomonas	83618	genus	0	1	0	0.0
Leclercia adecarboxylata	83655	species	4803917	60	0	2.18107e-12
Magnetospirillum magneticum	84159	species	4967148	4	0	5.9797e-45
Lysobacter antibioticus	84531	species	11681564	18	0	1.43057e-32
Aeromonadaceae	84642	family	0	4	0	0.0
Corynebacteriales	85007	order	0	2	0	0.0
Pseudonocardiales	85010	order	0	1	0	0.0
Streptomycetales	85011	order	0	1	0	0.0
Glycomycetaceae	85034	family	0	12	0	0.0
Achromobacter xylosoxidans	85698	species	9063264	698	331	0.00017831
Burkholderia multivorans	87883	species	13696114	1	0	0.0
Enterobacterales	91347	order	0	16	0	0.0
Asaia bogorensis	91915	species	3198265	2	0	0.0
Pandoraea	93217	genus	0	1	0	0.0
Pandoraea norimbergensis	93219	species	6167370	3	0	5.39552e-34
Pandoraea pnomenusa	93220	species	11008666	4	0	2.50838e-37
Pandoraea pulmonicola	93221	species	5867621	4	1	2.37155e-31
Shewanella sp. ANA-3	94122	species	5251146	1	0	0.0
Bordetella petrii	94624	species	5287950	15	1	9.04119e-07
Burkholderia stabilis	95485	species	8527947	2	0	1.03523e-16
Burkholderia cenocepacia	95486	species	15410767	7	0	1.88903e-17
Lactobacillus mucosae	97478	species	2434610	4518	3731	0.00494139
Burkholderia ubonensis	101571	species	22281372	3	0	5.22931e-31
Streptococcus infantarius	102684	species	1913271	37	0	3.18894e-62
Rhodococcus pyridinivorans	103816	species	5590512	2	0	2.5476e-15
Bordetella hinzii	103855	species	9772861	5	0	3.46291e-17
Ralstonia mannitolilytica	105219	species	9915295	11	5	2.09155e-06
Cupriavidus	106589	genus	0	2	0	0.0
Cupriavidus necator	106590	species	7948767	2	1	0.0
Thioalkalivibrio	106633	genus	0	1	0	0.0
Actinomyces radicidentis	111015	species	3051613	1	0	0.0
Burkholderiaceae	119060	family	0	8	0	0.0
Cupriavidus metallidurans	119219	species	6913352	4	1	1.4173e-06
Pannonibacter phragmitetus	121719	species	5669701	1	0	1.28303e-14
Pectobacterium	122277	genus	0	5	0	0.0
Bordetella trematum	123899	species	4485537	7	1	4.82354e-18
Stenotrophomonas acidaminiphila	128780	species	4138297	18	7	4.29634e-06
Geobacillus	129337	genus	0	1	0	0.0
Rhodococcus jostii	132919	species	9702737	1	0	0
Mycobacterium goodii	134601	species	7105933	6	0	2.81358e-16
Xanthomonadales	135614	order	0	7	0	0.0
Pseudomonadaceae	135621	family	0	22	0	0.0
Azospira oryzae	146939	species	3806980	1	1	0.0
Paraburkholderia phymatum	148447	species	8676562	1	0	0.0
Pseudoalteromonas issachenkonii	152297	species	4131541	1	0	9.24232e-16
Burkholderia ambifaria	152480	species	11349840	1	0	0.0
Burkholderia dolosa	152500	species	6409095	1	0	0.0
Caulobacter vibrioides	155892	species	4029938	1	1	0.0
Chromohalobacter salexigens	158080	species	3696649	2	1	0.0
Novosphingobium resinovorum	158500	species	6918128	1	0	2.02729e-58
Cedecea neteri	158822	species	23867322	130	7	7.18631e-75
Enterobacter hormaechei	158836	species	11766809	175	0	1.68571e-63
Sphingomonas wittichii	160791	species	5915246	1	0	0.0
Anaeromyxobacter	161492	genus	0	1	0	0.0
Sphingobium	165695	genus	0	1	0	0.0
Novosphingobium	165696	genus	0	2	0	0.0
Thermobaculum terrenum	166501	species	3101581	1	0	0
Tistrella mobilis	171437	species	6512983	4	4	1.97471e-06
Ramlibacter	174951	genus	0	4	0	0.0
Delftia tsuruhatensis	180282	species	7195716	4	1	4.74915e-07
Lambdavirus	186765	genus	0	16	0	0.0
Pediococcus claussenii	187452	species	2958378	658	0	2.21958e-55
Ralstonia insidiosa	190721	species	12164766	6	3	2.77496e-07
Streptococcus pasteurianus	197614	species	2100077	6	0	2.60936e-74
Anoxybacillus gonensis	198467	species	2803668	1	0	1.14682e-06
Pseudomonas koreensis	198620	species	12292986	2	1	2.95074e-07
Pseudomonas poae	200451	species	5512241	2	0	9.1083e-20
Collimonas	202907	genus	0	3	0	0.0
Sphingomonadales	204457	order	0	1	0	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	3	0	3.99867e-19
Enterobacter kobei	208224	species	4927478	1	0	0.0
Escherichia albertii	208962	species	4679521	25848	17	8.80938e-07
Mycobacterium sp. JS623	212767	species	7221766	1	1	0.0
Dinoroseobacter shibae	215813	species	4417868	1	0	0.0
Stenotrophomonas rhizophila	216778	species	4198652	58	14	1.17464e-05
Bifidobacterium longum	216816	species	3655960	1	1	0.0
Pseudomonas antarctica	219572	species	6607040	1	0	0.0
Dyella	231454	genus	0	8	0	0.0
Dyella japonica	231455	species	4831185	5	0	9.46838e-18
Pseudoalteromonas sp. SM9913	234831	species	4037671	1	0	7.96328e-07
Lactobacillus paracollinoides	240427	species	10733574	3910	0	1.68248e-46
Klebsiella variicola	244366	species	10894097	165	0	1.04147e-12
Staphylococcus equorum	246432	species	8544915	4	1	0.0
Cupriavidus pinatubonensis	248026	species	7255290	1	1	0.0
Parvibaculum lavamentivorans	256618	species	3914745	1	0	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	1535	0	8.01351e-23
Dechloromonas aromatica	259537	species	4501104	2	0	4.96929e-39
Staphylococcus phage 77	259901	species	41708	1484	0	6.46621e-11
Paraburkholderia phytofirmans	261302	species	8214658	1	1	3.95398e-07
Lysobacter gummosus	262324	species	6056618	5	0	1.52609e-16
Yersinia aleksiciae	263819	species	4000307	1	1	0.0
Shewanellaceae	267890	family	0	1	0	0.0
Methylobacterium aquaticum	270351	species	7557960	4	3	0
Collimonas arenae	279058	species	15078336	1	0	0.0
Phenylobacterium zucineum	284016	species	4379231	1	0	8.16588e-61
Streptomyces rubrolavendulae	285473	species	6543262	1	0	0
Bradyrhizobium sp. BTAi1	288000	species	8493513	1	0	0.0
Arthrobacter sp. FB24	290399	species	5070478	1	1	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	1	0	6.40536e-17
Polaromonas sp. JS666	296591	species	5898676	4	0	5.84766e-07
Enterobacter ludwigii	299767	species	4952770	6	0	2.37866e-59
Advenella mimigardefordensis	302406	species	4764126	3	0	0.0
Psychromonas sp. CNPT3	314282	species	3052410	2	0	3.15935e-115
Pseudoxanthomonas suwonensis	314722	species	3655384	23	2	3.21459e-15
Streptococcus gallolyticus	315405	species	2285714	7	4	0.0
Paucibacter	318147	genus	0	2	0	0.0
Staphylococcus phage PT1028	320831	species	15603	2051	0	0.338415
Dokdonella	323413	genus	0	4	0	0.0
Dokdonella koreensis	323415	species	4446619	7	0	1.61027e-28
Candidatus Accumulibacter phosphatis	327160	species	5306133	1	0	3.30154e-51
Marinobacter psychrophilus	330734	species	3998597	3	3	0.0
Candidatus Solibacter usitatus	332163	species	9965640	2	0	2.64317e-14
Actinoalloteichus hymeniacidonis	340345	species	6306386	1	1	0.0
Herbaspirillum hiltneri	341045	species	4965474	1	0	7.47421e-20
Xenorhabdus doucetiae	351671	species	4203651	1	0	7.64928e-07
Bacteroides dorei	357276	species	5310365	1	1	6.05478e-07
Castellaniella	359336	genus	0	1	0	0.0
Altererythrobacter epoxidivorans	361183	species	2786256	1	0	9.36541e-47
Verminephrobacter eiseniae	364317	species	5597943	3	0	1.97163e-18
Caulobacter sp. K31	366602	species	5889399	1	0	1.40959e-17
Xanthomonas fuscans	366648	species	5088683	15	0	1.44056e-06
Xanthomonas alfalfae	366650	species	4967469	8	0	0.0
Yersinia similis	367190	species	4964409	1	0	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	5	0	1.18161e-31
Enterobacteria phage 933W sensu lato	374810	species	61042	7	0	0.0
Lactobacillus backii	375175	species	14123253	138	0	8.31343e-74
Janthinobacterium sp. Marseille	375286	species	4110251	1	0	0.0
Halotalea	376488	genus	0	10	0	0.0
Staphylococcus phage phiNM3	387909	species	44061	1484	0	1.14502e-14
Coraliomargarita akajimensis	395922	species	3750771	1	0	0.0
Thioalkalivibrio sp. K90mix	396595	species	2985056	4	0	7.57038e-38
Sphingomonas sanxanigenens	397260	species	6580298	1	0	0.0
Enterobacter sp. 638	399742	species	4676461	4	0	6.89083e-07
Cronobacter	413496	genus	0	17	0	0.0
Cronobacter dublinensis	413497	species	4628405	614	0	5.90188e-42
Cronobacter muytjensii	413501	species	4364114	3	0	0
Cronobacter turicensis	413502	species	4599092	35	0	5.28573e-57
Cronobacter malonaticus	413503	species	4516853	8	0	0.0
[Polyangium] brachysporum	413882	species	6476147	1	1	0.0
Enterobacteria phage cdtI	414970	species	47021	85	0	7.97157e-14
Pseudoxanthomonas spadix	415229	species	3452554	3	0	2.02353e-23
Azoarcus olearius	418699	species	4451751	4	0	1.30533e-39
Methylobacterium sp. 4-46	426117	species	7737025	1	0	0.0
Lysobacter capsici	435897	species	6391889	8	0	3.30509e-27
Dyella thiooxydans	445710	species	4227172	4	0	1.09337e-16
Xanthomonas euvesicatoria	456327	species	10838435	21	12	2.81458e-06
Bordetella flabilis	463014	species	5954318	8	2	9.50973e-16
Bordetella bronchialis	463025	species	11845675	3	2	5.79557e-07
Steroidobacter denitrificans	465721	species	3467246	2	0	0.0
Pantoea vagans	470934	species	4888338	18	0	0.0
Serratia sp. SCBI	488142	species	5101896	4	1	0
Burkholderia latens	488446	species	6614478	1	0	0.0
Burkholderia contaminans	488447	species	8509249	2	0	4.02286e-07
Burkholderia metallica	488729	species	7424240	1	0	2.01728e-37
Kosakonia oryzae	497725	species	5303342	247	0	1.2393e-51
Deinococcus gobiensis	502394	species	4406036	1	1	0.0
Azospirillum thiophilum	528244	species	7609458	1	0	9.68533e-44
Cronobacter universalis	535744	species	4436873	1	0	0.0
Stx2-converting phage 1717	563769	species	62147	393	0	0
Enterobacteria phage YYZ-2008	564886	species	54896	41	0	4.08101e-25
Pandoraea oxalativorans	573737	species	6500731	3	1	5.35515e-34
Photorhabdus temperata	574560	species	5147098	961	0	1.42162e-41
Bacillus cytotoxicus	580165	species	4094159	9	9	0.0
Terribacillus aidingensis	586416	species	3577082	1	1	0.0
Pseudomonas chlororaphis	587753	species	16842584	2	0	4.42014e-21
Brevundimonas naejangsanensis	588932	species	2971535	1	0	0.0
Pantoea sp. At-9b	592316	species	6312783	23	0	1.92466e-41
Burkholderia sp. CCGE1001	640510	species	7253494	1	1	0.0
Pandoraea vervacti	656178	species	5761453	1	1	0.0
Pandoraea faecigallinarum	656179	species	5732664	2	0	0.0
Arthrobacter alpinus	656366	species	8380101	1	1	0.0
Rhodanobacter denitrificans	666685	species	4225490	17	0	2.29523e-06
Staphylococcus phage P954	668618	species	40761	1484	0	0.0479309
Propionibacterium sp. oral taxon 193	671223	species	2649207	1	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	120	2	8.36855e-55
Novosphingobium sp. PP1Y	702113	species	5313905	1	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	1532	0	9.82607e-23
Acidovorax ebreus	721785	species	3796573	4	0	5.86461e-17
Rahnella sp. Y9602	741091	species	5614252	21	0	0
Delftia sp. Cs1-4	742013	species	6685842	3	0	2.25418e-17
Azoarcus sp. KH32C	748247	species	5818755	1	0	1.16483e-51
Burkholderia sp. RPE64	758793	species	6964487	4	0	0.0
Burkholderia sp. RPE67	758796	species	8685756	4	0	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	1	0	4.1077e-19
Cupriavidus sp. USMAA2-4	876364	species	8698226	6	0	9.90745e-33
Shinella sp. HZN7	879274	species	7354253	2	0	0.0
Pseudomonas brassicacearum	930166	species	13594158	1	0	8.69016e-20
Rhodococcus sp. p52	935199	species	5413283	2	0	1.18793e-06
Staphylococcus argenteus	985002	species	2787638	12613	3	2.8667e-06
