name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Enterobacter sp. 638	399742	species	4676461	30	1	2.03873e-07
Streptomyces xiamenensis	408015	species	5961401	1	0	0.0
Microterricola viridarii	412690	species	3689726	2	2	0.0
Cronobacter	413496	genus	0	224	0	0.0
Cronobacter dublinensis	413497	species	4628405	1383	3	0
Cronobacter muytjensii	413501	species	4364114	11	3	2.18518e-07
Cronobacter turicensis	413502	species	4599092	213	3	8.29559e-07
Cronobacter malonaticus	413503	species	4516853	28	0	1.07151e-13
[Polyangium] brachysporum	413882	species	6476147	1	0	2.37221e-21
Enterobacteria phage cdtI	414970	species	47021	1187	0	1.34633e-13
Pseudoxanthomonas spadix	415229	species	3452554	1	0	2.74955e-07
Azoarcus olearius	418699	species	4451751	1	0	2.15128e-33
Ochrobactrum pseudogrignonense	419475	species	4992805	1	0	6.91685e-17
Rhizobium sp. IRBG74	424182	species	5464982	1	0	0.0
Methylobacterium sp. 4-46	426117	species	7737025	3	0	0.0
Lysobacter capsici	435897	species	6391889	3	0	0
Pseudonocardia sp. AL041005-10	445576	species	6143341	1	0	6.71398e-34
Pandoraea thiooxydans	445709	species	4464186	1	0	1.00927e-17
Dyella thiooxydans	445710	species	4227172	3	0	1.47373e-20
Xanthomonas euvesicatoria	456327	species	10838435	4	1	8.86059e-08
Bordetella flabilis	463014	species	5954318	1	0	4.83006e-18
Bordetella bronchialis	463025	species	11845675	1	0	0
Streptomyces sp. Mg1	465541	species	8716193	1	1	0.0
Pantoea vagans	470934	species	4888338	45	2	3.89134e-07
Geobacillus sp. WCH70	471223	species	3508804	2	0	0.0
Burkholderia lata	482957	species	17031116	1	0	0.0
Serratia sp. SCBI	488142	species	5101896	2	1	0.0
Burkholderia contaminans	488447	species	8509249	2	1	0.0
Burkholderia metallica	488729	species	7424240	1	1	0.0
Kosakonia oryzae	497725	species	5303342	814	4	5.39549e-07
Oceanimonas sp. GK1	511062	species	3527244	1	0	1.52657e-35
Cronobacter universalis	535744	species	4436873	6	0	6.15114e-12
Stx2-converting phage 1717	563769	species	62147	1082	0	1.87767e-15
Enterobacteria phage YYZ-2008	564886	species	54896	528	0	1.4762e-14
Pandoraea oxalativorans	573737	species	6500731	1	1	0.0
Photorhabdus temperata	574560	species	5147098	5550	0	1.89596e-41
Staphylococcus phage Ipla88	575608	species	42526	4	0	7.80112e-15
Bacillus cytotoxicus	580165	species	4094159	37	37	0.0
Pseudomonas chlororaphis	587753	species	16842584	4	2	4.50867e-23
Brevundimonas naejangsanensis	588932	species	2971535	2	1	0.0
Pantoea sp. At-9b	592316	species	6312783	101	2	1.5062e-07
Burkholderia sp. CCGE1001	640510	species	7253494	1	1	0.0
Burkholderia sp. CCGE1003	640512	species	7043595	1	0	3.15481e-07
Altererythrobacter namhicola	645517	species	2591679	1	0	2.14428e-40
Micromonospora sp. L5	648999	species	6962533	1	0	5.07677e-45
Pandoraea vervacti	656178	species	5761453	1	1	1.71634e-07
Rhodanobacter denitrificans	666685	species	4225490	4	0	3.7888e-33
Staphylococcus phage P954	668618	species	40761	2394	0	0.0210987
Propionibacterium sp. oral taxon 193	671223	species	2649207	2	0	3.58286e-16
Rhodococcus sp. WMMA185	679318	species	4444448	1	1	0.0
Martelella sp. AD-3	686597	species	5036008	1	0	9.28132e-17
Altererythrobacter dongtanensis	692370	species	3009495	1	1	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	1202	23	6.01537e-07
Novosphingobium sp. PP1Y	702113	species	5313905	1	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	4959	1	1.01031e-23
Salmonella phage ST160	714583	species	40986	2	0	0.0
Acidovorax ebreus	721785	species	3796573	1	0	7.57731e-17
Rahnella sp. Y9602	741091	species	5614252	323	0	1.69175e-07
Delftia sp. Cs1-4	742013	species	6685842	2	0	3.61597e-21
Pseudogulbenkiania sp. NH8B	748280	species	4332995	1	0	0.0
Burkholderia sp. RPE64	758793	species	6964487	2	0	6.87651e-19
Burkholderia sp. RPE67	758796	species	8685756	1	0	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	1	0	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	1	0	2.96282e-52
Staphylococcus phage phi5967PVL	874267	species	42461	4	0	7.69278e-15
Mycobacterium sinense	875328	species	4643668	2	0	3.7226e-16
Cupriavidus sp. USMAA2-4	876364	species	8698226	4	0	1.04746e-23
Shinella sp. HZN7	879274	species	7354253	4	0	0
Plautia stali symbiont	891974	species	4092852	14	1	0.0
Methylobacterium sp. AMS5	925818	species	5599206	1	0	6.08603e-17
Staphylococcus argenteus	985002	species	2787638	40183	21	8.59358e-06
Pantoea rwandensis	1076550	species	4327607	5	1	0.0
Dickeya solani	1089444	species	4919833	225	0	5.48923e-07
Bacillus phage phIS3501	1124578	species	44401	1	0	3.40043e-05
Paenibacillus beijingensis	1126833	species	5749967	1	1	0.0
Klebsiella michiganensis	1134687	species	29869212	101	0	0
Gordonia sp. QH-11	1136941	species	4428727	1	0	2.83902e-38
Enterobacteria phage mEp460	1147152	species	44510	1243	0	0
Streptococcus sp. I-G2	1156431	species	1992567	488	0	2.01584e-53
Streptococcus sp. I-P16	1156433	species	2023580	487	0	1.20277e-53
Kosakonia sacchari	1158459	species	4902066	277	0	8.21474e-55
Cronobacter condimenti	1163710	species	4499482	17	1	2.11925e-07
Pectobacterium sp. SCC3193	1166016	species	5164411	1	0	2.01247e-19
Enterobacter sp. R4-368	1166130	species	5155034	170	1	5.75404e-55
Sphingomonas sp. NIC1	1167641	species	3660563	1	0	0.0
Staphylococcus phage TEM123	1168613	species	43786	1	0	0.0
Enterobacteria phage SfI	1225789	species	38389	86	0	1.19226e-31
Janthinobacterium sp. B9-8	1236179	species	4726850	1	1	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	10	0	0
Edwardsiella piscicida	1263550	species	3891903	1	0	0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	1	0	9.66219e-12
Planktomarina temperata	1284658	species	3288122	2	2	0.0
Enterobacter xiangfangensis	1296536	species	4661849	22	0	5.95109e-17
Myxococcus hansupus	1297742	species	9490432	1	1	0.0
Maruca vitrata nucleopolyhedrovirus	1307954	species	111953	2	0	0
Staphylococcus phage StauST398-4	1308896	species	42906	2	0	0.0
Bordetella pseudohinzii	1331258	species	4558891	2	0	6.88437e-17
Salinarchaeum sp. Harcht-Bsk1	1333523	species	3255260	1	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	1118	0	3.45761e-14
Pseudomonas sp. JY-Q	1338689	species	6178825	5	0	0
Staphylococcus phage SA12	1347760	species	42902	274	0	4.63335e-14
Croceicoccus naphthovorans	1348774	species	3863562	1	0	4.91479e-46
Cupriavidus sp. USMAHM13	1389192	species	7820821	2	0	6.39697e-25
Pseudomonas sp. TKP	1415630	species	7012672	4	1	1.46129e-19
Aneurinibacillus sp. XH2	1450761	species	3664835	13	13	3.36738e-06
Comamonadaceae bacterium A1	1458425	species	2574013	2	0	5.45409e-07
Comamonadaceae bacterium B1	1458426	species	2623236	1	0	1.01842e-16
Klebsiella quasipneumoniae	1463165	species	5586672	28	0	0
Burkholderia sp. 2002721687	1468409	species	7285824	1	0	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	2	0	0.0
Methylobacterium sp. C1	1479019	species	6459145	2	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	16	0	1.88649e-17
Pantoea sp. PSNIH1	1484158	species	4410683	6	0	1.72663e-66
Staphylococcus phage phiSa119	1498220	species	42600	1	0	0.0
Chromobacteriaceae	1499392	family	0	2	0	0.0
Staphylococcus phage 23MRA	1505027	species	43098	4	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	192	0	9.37437e-95
Staphylococcus phage phiBU01	1519999	species	43748	275	0	2.51561e-16
Brevundimonas sp. DS20	1532555	species	3475610	2	2	0.0
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	2	2	0.0
Enterobacter sp. E20	1560339	species	4763114	25	24	0.0
Sphingomonas panacis	1560345	species	5322941	1	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	1	1	0.0
Mycobacterium sp. NRRL B-3805	1570328	species	5421338	1	0	2.07784e-18
Edwardsiella sp. EA181011	1578828	species	3934167	1	0	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	1	0	1.15411e-34
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	1	1	0.0
Pseudomonas sp. MRSN12121	1611770	species	6986763	1	0	0.0
Erwinia gerundensis	1619313	species	4481256	1	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	192	0	2.24923e-94
Citromicrobium sp. JL477	1634516	species	3258499	1	0	1.28816e-43
Planctomyces sp. SH-PL62	1636152	species	6784659	3	0	0.0
Chania multitudinisentens	1639108	species	5488183	851	0	8.93888e-70
Eggerthellaceae	1643826	family	0	5	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	36	0	1.78422e-40
Bacillus paralicheniformis	1648923	species	4382163	3	1	3.50664e-07
Pseudomonas sp. GR 6-02	1659194	species	6500345	1	1	0.0
Arthrobacter sp. LS16	1690248	species	3851242	1	1	2.46491e-07
Enterobacter sp. FY-07	1692238	species	5138701	472	4	0
Oblitimonas alkaliphila	1697053	species	14141857	2	2	1.34713e-07
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	135	4	1.06331e-06
Chelatococcus sp. CO-6	1702325	species	5243734	3	1	1.81035e-07
Arthrobacter sp. ERGS1:01	1704044	species	4936686	2	0	0.0
Massilia sp. WG5	1707785	species	6267305	3	0	2.48169e-18
Microbacterium sp. No. 7	1714373	species	4827965	1	0	0.0
Klebsiella sp. G5	1715259	species	4702949	1121	0	3.85117e-14
Staphylococcus sp. AntiMn-1	1715860	species	2738396	44	5	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	3	0	3.11078e-21
Kurthia sp. 11kri321	1750719	species	2964527	637	16	4.49764e-06
Streptococcus sp. A12	1759399	species	1874337	453	0	4.69831e-53
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	4	1	1.10642e-07
Burkholderia sp. PAMC 26561	1795043	species	7431919	1	0	0.0
Microbacterium sp. PAMC 28756	1795053	species	3539061	2	2	2.68234e-07
Frondihabitans sp. PAMC 28766	1795630	species	4766863	1	0	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	1	0	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	1	0	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	1	0	1.29088e-18
Streptococcus pantholopis	1811193	species	2241302	1	1	4.23822e-07
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	151	0	1.20984e-17
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	4	0	0.0
Shigella sp. PAMC 28760	1813821	species	4558287	194408	0	6.67093e-15
Streptococcus marmotae	1825069	species	2322791	1	1	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	1	0	0.0
Enterobacter sp. ODB01	1827481	species	4534036	6	0	0
Opitutaceae bacterium IG16b	1838286	species	4199284	1	0	2.26062e-07
Bosea sp. RAC05	1842539	species	5620120	1	1	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	9	7	7.36985e-07
Exiguobacterium sp. U13-1	1849031	species	3208634	618	0	6.71312e-59
Streptomyces sp. SAT1	1849967	species	7472530	1	1	0.0
Enterobacter sp. HK169	1868135	species	4551186	1	0	0.0
Rhizobium sp. S41	1869170	species	5524367	2	0	0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	2423	5	6.49971e-45
Mycobacterium sp. djl-10	1879023	species	6579322	1	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	3	0	2.53865e-07
Erwiniaceae	1903409	family	0	2	0	0.0
Yersiniaceae	1903411	family	0	2	0	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	12	1	4.93906e-07
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	12	1	0
Pectobacterium parmentieri	1905730	species	5047366	128	1	1.87138e-18
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	1	0	1.88452e-36
Jeongeupia sp. USM3	1906741	species	3788814	1	0	2.22688e-29
