name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Methylobacterium sp. 4-46	426117	species	7737025	9	1	0.0
Lysobacter capsici	435897	species	6391889	1	1	0.0
Staphylococcus phage tp310-3	445517	species	42973	2	0	0.0
Dyella thiooxydans	445710	species	4227172	1	0	0.0
Pantoea vagans	470934	species	4888338	260	4	4.05773e-07
Methanosphaerula palustris	475088	species	2922917	2	2	0.0
Modestobacter marinus	477641	species	5575517	1	1	0.0
Burkholderia lata	482957	species	17031116	1	0	0.0
Serratia sp. SCBI	488142	species	5101896	5	1	0.0
Burkholderia metallica	488729	species	7424240	5	4	0.0
Burkholderia seminalis	488731	species	7648944	1	0	0.0
Kosakonia oryzae	497725	species	5303342	3214	17	2.36582e-07
Pelagibacterium halotolerans	531813	species	3948887	1	0	0.0
Candidatus Rhodoluna planktonica	535712	species	1424506	1	0	0.0
Cronobacter universalis	535744	species	4436873	9	0	2.74014e-23
Stx2-converting phage 1717	563769	species	62147	5777	0	5.8952e-12
Enterobacteria phage YYZ-2008	564886	species	54896	1197	0	2.95188e-15
Pandoraea oxalativorans	573737	species	6500731	1	0	0.0
Photorhabdus temperata	574560	species	5147098	6766	0	1.13095e-42
Staphylococcus phage Ipla88	575608	species	42526	11	0	8.80202e-19
Bacillus cytotoxicus	580165	species	4094159	95	95	0.0
Pseudomonas chlororaphis	587753	species	16842584	2	0	0
Pantoea sp. At-9b	592316	species	6312783	266	1	7.43414e-08
Sphingobium sp. SYK-6	627192	species	4348133	2	1	0.0
Lactobacillus koreensis	637971	species	3006812	4	0	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	4	0	0.0
Staphylococcus phage P954	668618	species	40761	4771	0	8.62804e-14
Cryobacterium arcticum	670052	species	4351229	1	1	0.0
Propionibacterium sp. oral taxon 193	671223	species	2649207	3	0	1.16091e-18
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	3	3	0.0
Martelella sp. AD-3	686597	species	5036008	1	1	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	2924	51	6.02066e-07
Novosphingobium sp. PP1Y	702113	species	5313905	12	0	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	5	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	19125	0	8.09621e-18
Selenomonas sp. oral taxon 136	713030	species	2458072	1	1	0.0
Rahnella sp. Y9602	741091	species	5614252	740	0	0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	1	1	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	1	1	0.0
Burkholderia sp. RPE64	758793	species	6964487	5	5	0.0
Serratia sp. AS12	768490	species	5443009	1	0	2.00734e-22
Serratia sp. AS13	768493	species	5442549	1	0	1.99211e-22
Opitutaceae bacterium TAV5	794903	species	7417673	2	0	0.0
Staphylococcus phage phi5967PVL	874267	species	42461	11	0	1.07445e-18
Plautia stali symbiont	891974	species	4092852	22	8	0.0
Pseudomonas brassicacearum	930166	species	13594158	6	0	5.97508e-08
Rhodococcus sp. p52	935199	species	5413283	3	0	2.26462e-07
Granulicella mallensis	940614	species	6237577	1	1	0.0
Leuconostoc sp. C2	979982	species	1877273	5	5	1.08167e-06
Staphylococcus argenteus	985002	species	2787638	114139	51	7.13077e-06
Vulcanisaeta moutnovskia	985052	species	2298983	2	2	0.0
Staphylococcus agnetis	985762	species	2503399	11	11	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	1	0	0.0
Campylobacter volucris	1031542	species	1517949	2	0	0.0
Planococcus plakortidis	1038856	species	3261818	2	0	0.0
Candidatus Gullanella endobia	1070130	species	938041	7	7	3.05245e-06
Pantoea rwandensis	1076550	species	4327607	3	0	0.0
Persicobacter sp. JZB09	1085624	species	8251744	1	0	0.0
Dickeya solani	1089444	species	4919833	1100	3	3.12499e-40
Paenibacillus beijingensis	1126833	species	5749967	1	0	0.0
Sphaerochaeta pleomorpha	1131707	species	3590853	2	2	0.0
Klebsiella michiganensis	1134687	species	29869212	397	10	4.96456e-20
Lysinibacillus varians	1145276	species	4662822	2	2	1.74202e-07
Enterobacteria phage mEp460	1147152	species	44510	1410	0	1.01208e-14
Streptococcus sp. I-G2	1156431	species	1992567	1250	0	6.39098e-44
Streptococcus sp. I-P16	1156433	species	2023580	1250	0	4.30902e-44
Kosakonia sacchari	1158459	species	4902066	1142	3	2.5763e-21
Cronobacter condimenti	1163710	species	4499482	37	0	3.34281e-55
Pectobacterium sp. SCC3193	1166016	species	5164411	3	0	0.0
Enterobacter sp. R4-368	1166130	species	5155034	869	6	8.82749e-08
Halomonas huangheensis	1178482	species	4757486	1	1	0.0
Lactobacillus hokkaidonensis	1193095	species	2400586	6	0	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	2	0	4.83106e-19
Octadecabacter antarcticus	1217908	species	4875481	4	4	0.0
Enterobacteria phage SfI	1225789	species	38389	297	0	4.40049e-24
Geobacillus sp. GHH01	1233873	species	3583134	9	9	1.02014e-06
Janthinobacterium sp. B9-8	1236179	species	4726850	1	1	0.0
Sodalis praecaptivus	1239307	species	5159425	2	0	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	1	0	0.0
Edwardsiella piscicida	1263550	species	3891903	3	0	1.17475e-17
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	3	0	0
Bradyrhizobium icense	1274631	species	8322773	1	1	0.0
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	2	1	1.44242e-35
Planktomarina temperata	1284658	species	3288122	4	4	0.0
Magnetospira sp. QH-2	1288970	species	4052370	1	1	0.0
Photobacterium gaetbulicola	1295392	species	5909413	6	0	0.0
Enterobacter xiangfangensis	1296536	species	4661849	48	0	0.0
Staphylococcus phage StauST398-4	1308896	species	42906	1	0	0.0
Serratia sp. FS14	1327989	species	5249875	5	0	0.0
Kosakonia	1330547	genus	0	3	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	2699	9	1.47173e-13
Pseudomonas sp. JY-Q	1338689	species	6178825	2	0	4.37494e-21
Staphylococcus phage SA12	1347760	species	42902	508	0	2.05439e-14
Bradyrhizobium diazoefficiens	1355477	species	14343524	2	0	0.0
Spirosoma radiotolerans	1379870	species	7029352	1	1	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	3	3	0.0
Vulgatibacter incomptus	1391653	species	4350553	1	0	0
Marinobacter similis	1420916	species	3975896	2	2	0.0
Hyphomicrobium nitrativorans	1427356	species	3653837	1	1	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	12	12	1.32977e-06
Klebsiella quasipneumoniae	1463165	species	5586672	28	0	6.00095e-19
Lentibacillus amyloliquefaciens	1472767	species	3858284	5	0	0.0
Methylobacterium sp. C1	1479019	species	6459145	2	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	24	3	4.55724e-07
Pantoea sp. PSNIH1	1484158	species	4410683	7	0	4.80028e-67
Candidatus Sodalis pierantonius	1486991	species	4513140	4	3	1.79971e-07
Staphylococcus phage 3MRA	1505026	species	41931	2	0	5.92461e-19
Staphylococcus phage 23MRA	1505027	species	43098	3	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	1	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	352	0	9.53471e-79
Staphylococcus phage phiBU01	1519999	species	43748	514	0	1.93111e-14
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	5	4	0.0
Treponema sp. OMZ 838	1539298	species	2708067	1	1	0.0
Enterobacter sp. E20	1560339	species	4763114	106	93	9.64227e-08
Sphingomonas panacis	1560345	species	5322941	5	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	5	0	4.21122e-07
Bacillus sp. X1(2014)	1565991	species	3422674	2	2	0.0
Mycobacterium phage Sbash	1567475	species	55832	2	0	7.7943e-06
Pseudomonas sp. MRSN12121	1611770	species	6986763	1	0	0.0
Erwinia gerundensis	1619313	species	4481256	3	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	352	0	1.86216e-78
Planctomyces sp. SH-PL62	1636152	species	6784659	6	1	0.0
Chania multitudinisentens	1639108	species	5488183	659	1	7.40317e-08
Eggerthellaceae	1643826	family	0	13	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	126	0	2.87008e-90
Bacillus paralicheniformis	1648923	species	4382163	2	0	1.45688e-17
Arthrobacter sp. YC-RL1	1652545	species	4018639	1	0	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	1	0	6.36624e-34
Mitsuaria sp. 7	1658665	species	6085092	3	0	4.61646e-17
Limnohabitans sp. 63ED37-2	1678128	species	3372992	1	1	1.20402e-07
Mycobacterium sp. YC-RL4	1682113	species	6053985	1	0	0.0
Enterobacter sp. FY-07	1692238	species	5138701	814	23	3.12159e-07
Microbacterium sp. CGR1	1696072	species	3634864	2	0	0.0
Bordetella sp. H567	1697043	species	5532470	1	1	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	276	4	5.83752e-07
Faecalibaculum rodentium	1702221	species	2542486	4	4	6.38928e-07
Cellvibrionales	1706369	order	0	2	0	0.0
Massilia sp. WG5	1707785	species	6267305	5	0	7.85744e-27
Klebsiella sp. G5	1715259	species	4702949	2683	5	3.85749e-07
Staphylococcus sp. AntiMn-1	1715860	species	2738396	103	8	0.0
Chania	1745211	genus	0	3	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	1	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	933	5	5.49058e-07
Streptococcus sp. A12	1759399	species	1874337	1002	0	1.79266e-44
Serratia sp. YD25	1759437	species	5117644	1	0	0.0
Hydrogenophaga sp. LPB0072	1763535	species	4944132	1	1	0.0
Alteromonas sp. Mac1	1777491	species	4696291	2	0	0.0
Pseudomonas sp. MS586	1785145	species	6247726	1	0	0.0
Microbacterium sp. PAMC 28756	1795053	species	3539061	2	2	2.29505e-07
Variovorax sp. PAMC 28711	1795631	species	4316152	1	0	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	2	2	2.50416e-07
Streptococcus pantholopis	1811193	species	2241302	2	2	1.8136e-07
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	374	0	5.48065e-18
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	66	0	6.20326e-07
Shigella sp. PAMC 28760	1813821	species	4558287	541410	2	1.00712e-06
Streptococcus halotolerans	1814128	species	2182100	5	5	5.58854e-07
Marinobacterium sp. ST58-10	1821621	species	5191608	4	0	0.0
Edwardsiella anguillarum	1821960	species	4329652	5	0	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	2	0	0.0
Enterobacter sp. ODB01	1827481	species	4534036	20	1	2.46778e-22
Acidovorax sp. RAC01	1842533	species	4574859	3	0	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	1	1	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	1	0	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	929	3	2.86476e-54
Streptomyces sp. SAT1	1849967	species	7472530	4	4	0.0
Pseudomonas sp. A3(2016)	1853130	species	6823539	1	0	0.0
Enterobacter sp. HK169	1868135	species	4551186	14	1	0.0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	1580	8	0
Marinobacter sp. Hb8	1874317	species	4121005	3	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	11	0	6.66897e-16
Erwiniaceae	1903409	family	0	6	0	0.0
Yersiniaceae	1903411	family	0	7	0	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	3	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	48	1	0.0
Pectobacterium parmentieri	1905730	species	5047366	247	0	8.66673e-80
Hyphomonas sp. Mor2	1906738	species	3628091	1	1	0.0
Jeongeupia sp. USM3	1906741	species	3788814	1	1	0.0
