name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Photobacterium gaetbulicola	1295392	species	5909413	2	1	0.0
Enterobacter xiangfangensis	1296536	species	4661849	40	0	0
Staphylococcus phage StauST398-4	1308896	species	42906	3	0	0.0
Serratia sp. FS14	1327989	species	5249875	3	0	0.0
Kosakonia	1330547	genus	0	3	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	3268	4	0
Pseudomonas sp. JY-Q	1338689	species	6178825	3	0	4.87106e-18
Geobacillus sp. JF8	1345697	species	3486308	2	2	2.03687e-07
Staphylococcus phage SA12	1347760	species	42902	809	0	4.80889e-19
Pseudoalteromonas sp. OCN003	1348114	species	4815987	1	0	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	1	1	0.0
Vulgatibacter incomptus	1391653	species	4350553	1	0	0
Pseudomonas sp. TKP	1415630	species	7012672	1	1	0.0
Hyphomicrobium nitrativorans	1427356	species	3653837	1	1	0.0
Vibrio tritonius	1435069	species	5221926	1	1	6.79679e-08
Gynuella sunshinyii	1445505	species	6475959	1	1	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	4	4	3.87383e-07
Klebsiella quasipneumoniae	1463165	species	5586672	31	0	0
Lentibacillus amyloliquefaciens	1472767	species	3858284	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	22	6	2.52046e-07
Pantoea sp. PSNIH1	1484158	species	4410683	13	1	1.26985e-07
Candidatus Sodalis pierantonius	1486991	species	4513140	5	4	3.14569e-07
Staphylococcus phage phiSa119	1498220	species	42600	2	0	0.0
Staphylococcus phage 3MRA	1505026	species	41931	1	0	0
Staphylococcus phage 23MRA	1505027	species	43098	8	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	7	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	1136	0	1.34943e-72
Staphylococcus phage phiBU01	1519999	species	43748	830	0	5.34862e-19
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	5	5	0.0
Enterobacter sp. E20	1560339	species	4763114	52	42	0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	1	1	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	23	23	1.69107e-06
Bacillus sp. X1(2014)	1565991	species	3422674	1	0	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	9	9	0.0
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	1	1	0.0
Paenibacillus bovis	1616788	species	5354277	2	2	0.0
Erwinia gerundensis	1619313	species	4481256	2	0	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	1	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	1136	0	2.91633e-72
Planctomyces sp. SH-PL62	1636152	species	6784659	1	0	0.0
Chania multitudinisentens	1639108	species	5488183	2177	0	6.47592e-08
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	632	0	5.18172e-44
Bacillus paralicheniformis	1648923	species	4382163	2	0	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	1	1	0.0
Enterobacter sp. FY-07	1692238	species	5138701	1262	19	0
Microbacterium sp. CGR1	1696072	species	3634864	2	0	0.0
Bordetella sp. H567	1697043	species	5532470	1	1	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	1036	4	0
Massilia sp. WG5	1707785	species	6267305	2	0	1.42555e-34
Turicibacter sp. H121	1712675	species	2622031	1	1	0.0
Microbacterium sp. No. 7	1714373	species	4827965	1	1	0.0
Klebsiella sp. G5	1715259	species	4702949	3247	0	1.40841e-07
Staphylococcus sp. AntiMn-1	1715860	species	2738396	78	14	7.2393e-08
Candidatus Nitrospira inopinata	1715989	species	3295117	1	0	0.0
Streptomyces sp. CdTB01	1725411	species	10191567	1	0	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	1	1	0.0
Chania	1745211	genus	0	4	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	3	0	1.17495e-20
Kurthia sp. 11kri321	1750719	species	2964527	1563	19	1.32099e-06
Streptococcus sp. A12	1759399	species	1874337	1136	0	2.9139e-48
Serratia sp. YD25	1759437	species	5117644	1	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	4	0	0.0
Streptococcus pantholopis	1811193	species	2241302	1	1	1.58617e-07
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	1122	0	2.70437e-07
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	37	0	4.39006e-07
Shigella sp. PAMC 28760	1813821	species	4558287	618905	0	4.66414e-15
Streptococcus halotolerans	1814128	species	2182100	1	0	0.0
Streptococcus marmotae	1825069	species	2322791	2	2	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	2	0	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	4	4	4.34985e-07
Enterobacter sp. ODB01	1827481	species	4534036	16	1	1.07646e-07
Hydrogenophaga sp. RAC07	1842537	species	4674684	7	7	5.34687e-07
Methyloversatilis sp. RAC08	1842540	species	3937190	1	1	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	1545	1	1.32479e-56
Streptomyces sp. SAT1	1849967	species	7472530	1	1	0.0
Enterobacter sp. HK169	1868135	species	4551186	8	0	0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	3671	7	0
Bacillus sp. ABP14	1892404	species	5152566	14	0	6.42925e-26
Erwiniaceae	1903409	family	0	6	0	0.0
Yersiniaceae	1903411	family	0	6	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	34	0	0
Pectobacterium parmentieri	1905730	species	5047366	304	0	1.0142e-07
