name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Deinococcus gobiensis	502394	species	4406036	1	0	2.37702e-22
Methylacidiphilum infernorum	511746	species	2287145	1	0	0.0
Cronobacter universalis	535744	species	4436873	18	1	0
beta proteobacterium CB	543913	species	2045720	2	0	4.33142e-07
Aromatoleum aromaticum	551760	species	4727255	1	0	2.058e-34
Stx2-converting phage 1717	563769	species	62147	2288	0	0
Enterobacteria phage YYZ-2008	564886	species	54896	2546	0	1.78159e-15
Photorhabdus temperata	574560	species	5147098	6708	0	2.76591e-53
Staphylococcus phage Ipla88	575608	species	42526	2	0	0
Bacillus cytotoxicus	580165	species	4094159	33	33	0.0
Pantoea sp. At-9b	592316	species	6312783	1277	2	0
Sphingobium sp. SYK-6	627192	species	4348133	1	0	1.01893e-07
Bacillus beveridgei	632773	species	3582268	2	2	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	2	2	0.0
Pandoraea vervacti	656178	species	5761453	1	1	0.0
Bacillus bombysepticus	658666	species	5873592	1	0	2.74367e-30
Staphylococcus phage P954	668618	species	40761	3867	0	0.0465705
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	5518	35	0
Actinomyces sp. oral taxon 414	712122	species	3836419	11	0	0.0
Leptotrichia sp. oral taxon 212	712357	species	2444904	1	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	7747	1	1.9896e-29
Salmonella phage ST160	714583	species	40986	3	0	0.0
Rahnella sp. Y9602	741091	species	5614252	1825	0	0
Delftia sp. Cs1-4	742013	species	6685842	1	1	0.0
Sphingomonas sp. MM-1	745310	species	4633613	1	0	3.85411e-19
Pseudogulbenkiania sp. NH8B	748280	species	4332995	3	1	8.76841e-22
Methylophaga frappieri	754477	species	2745290	1	1	0.0
Burkholderia sp. RPE64	758793	species	6964487	1	1	0.0
Opitutaceae bacterium TAV5	794903	species	7417673	2	0	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	1	0	9.93384e-48
Staphylococcus phage phi5967PVL	874267	species	42461	4	0	0
Mycobacterium sinense	875328	species	4643668	3	0	2.53911e-24
Cupriavidus sp. USMAA2-4	876364	species	8698226	1	0	1.57678e-46
Plautia stali symbiont	891974	species	4092852	32	8	0
Pseudomonas brassicacearum	930166	species	13594158	1	0	0.0
Enterobacteria phage VT2phi_272	936054	species	65955	3	0	0.0
Granulicella mallensis	940614	species	6237577	3	1	0.0
Leuconostoc sp. C2	979982	species	1877273	5	5	1.18002e-06
Staphylococcus argenteus	985002	species	2787638	103106	25	3.24255e-06
Staphylococcus agnetis	985762	species	2503399	1	0	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	1	0	0.0
Rhodococcus sp. WB1	1033922	species	6148559	2	2	0.0
Planococcus plakortidis	1038856	species	3261818	1	1	0.0
Pantoea rwandensis	1076550	species	4327607	9	1	0.0
Persicobacter sp. JZB09	1085624	species	8251744	1	1	0.0
Dickeya solani	1089444	species	4919833	2664	8	4.19665e-17
Burkholderia sp. YI23	1097668	species	8896411	1	0	0.0
Rhizobium sp. NT-26	1125847	species	4577425	1	0	0.0
Paenibacillus beijingensis	1126833	species	5749967	1	1	0.0
Thauera humireducens	1134435	species	4171754	1	0	5.79477e-18
Klebsiella michiganensis	1134687	species	29869212	1378	1	0
Gordonia sp. QH-11	1136941	species	4428727	3	0	3.30181e-34
Lysinibacillus varians	1145276	species	4662822	2	2	1.90164e-07
Enterobacteria phage mEp460	1147152	species	44510	2519	0	1.35964e-12
Streptococcus sp. I-G2	1156431	species	1992567	3266	0	1.96916e-39
Streptococcus sp. I-P16	1156433	species	2023580	3262	0	1.16194e-39
Kosakonia sacchari	1158459	species	4902066	4530	2	3.59043e-19
Cronobacter condimenti	1163710	species	4499482	44	3	0
Pectobacterium sp. SCC3193	1166016	species	5164411	9	0	9.43067e-19
Enterobacter sp. R4-368	1166130	species	5155034	3264	5	1.31351e-16
Sphingomonas sp. NIC1	1167641	species	3660563	6	0	3.15394e-16
Staphylococcus phage TEM123	1168613	species	43786	3	0	0.0
Lactobacillus hokkaidonensis	1193095	species	2400586	8	4	0.0
Staphylococcus phage StauST398-3	1195071	species	41392	1	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	1	1	0.0
Octadecabacter antarcticus	1217908	species	4875481	1	1	0.0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	2	0	0
Enterobacteria phage SfI	1225789	species	38389	1285	0	2.36131e-13
Geobacillus sp. GHH01	1233873	species	3583134	7	7	8.66307e-07
Janthinobacterium sp. B9-8	1236179	species	4726850	1	1	0.0
Sodalis praecaptivus	1239307	species	5159425	1	0	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	8	0	0
Edwardsiella piscicida	1263550	species	3891903	1	0	0.0
Streptomyces sp. PAMC 26508	1265601	species	7630245	1	0	0.0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	3	0	3.07282e-28
Bradyrhizobium icense	1274631	species	8322773	1	0	0.0
Planktomarina temperata	1284658	species	3288122	7	7	1.34741e-07
Magnetospira sp. QH-2	1288970	species	4052370	1	0	0.0
Photobacterium gaetbulicola	1295392	species	5909413	7	2	0.0
Enterobacter xiangfangensis	1296536	species	4661849	17	0	0
Staphylococcus phage StauST398-4	1308896	species	42906	4	0	0.0
'Deinococcus soli' Cha et al. 2014	1309411	species	3236984	1	0	6.23281e-09
Sphingobium sp. TKS	1315974	species	6228879	1	0	0
Serratia sp. FS14	1327989	species	5249875	4	0	0.0
Kosakonia	1330547	genus	0	6	0	0.0
Salinarchaeum sp. Harcht-Bsk1	1333523	species	3255260	1	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	4216	3	0
Pseudomonas sp. JY-Q	1338689	species	6178825	2	0	1.92782e-20
Geobacillus sp. JF8	1345697	species	3486308	1	1	1.27198e-07
Staphylococcus phage SA12	1347760	species	42902	813	0	5.55988e-20
Pseudoalteromonas sp. OCN003	1348114	species	4815987	2	0	0.0
Aureimonas sp. AU20	1349819	species	5210858	2	0	0.0
Bradyrhizobium diazoefficiens	1355477	species	14343524	3	0	5.22088e-15
Cupriavidus sp. USMAHM13	1389192	species	7820821	2	0	6.11507e-45
Staphylococcus phage YMC/09/04/R1988	1399949	species	44459	1	0	0.0
Pseudomonas sp. TKP	1415630	species	7012672	1	1	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	11	11	1.3298e-06
Klebsiella quasipneumoniae	1463165	species	5586672	35	1	0
Lentibacillus amyloliquefaciens	1472767	species	3858284	3	0	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	1	1	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	27	4	0
Pantoea sp. PSNIH1	1484158	species	4410683	5	0	0
Candidatus Sodalis pierantonius	1486991	species	4513140	6	4	3.9267e-07
Candidatus Evansia muelleri	1495769	species	357498	2	2	2.47858e-06
Staphylococcus phage phiSa119	1498220	species	42600	2	0	0.0
Burkholderia stagnalis	1503054	species	7583807	1	1	0.0
Staphylococcus phage 3MRA	1505026	species	41931	2	0	0
Staphylococcus phage 23MRA	1505027	species	43098	10	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	13	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	1526	0	9.57909e-72
Staphylococcus phage phiBU01	1519999	species	43748	835	0	2.30953e-19
Bosea vaviloviae	1526658	species	6713548	3	3	0.0
Brevundimonas sp. DS20	1532555	species	3475610	3	2	3.82417e-07
Pseudomonas sp. DR 5-09	1534110	species	6427864	1	0	0
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	12	12	0.0
Lactobacillus sp. wkB8	1545702	species	1932531	2	2	0.0
Mycobacterium sp. EPa45	1545728	species	6177406	1	0	1.20694e-32
Enterobacter sp. E20	1560339	species	4763114	31	25	0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	1	1	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	1	0	0.0
Mycobacterium sp. NRRL B-3805	1570328	species	5421338	1	0	4.45441e-31
Edwardsiella sp. EA181011	1578828	species	3934167	2	2	0.0
Paenibacillus bovis	1616788	species	5354277	1	1	0.0
Erwinia gerundensis	1619313	species	4481256	2	0	0.0
Triavirus	1623273	genus	0	1	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	1526	0	2.40866e-71
Planctomyces sp. SH-PL62	1636152	species	6784659	3	0	0.0
Chania multitudinisentens	1639108	species	5488183	2525	0	1.61744e-07
Eggerthellaceae	1643826	family	0	4	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	900	0	1.10619e-50
Erythrobacter atlanticus	1648404	species	3226359	1	0	0.0
Bacillus paralicheniformis	1648923	species	4382163	4	0	7.04145e-20
Mitsuaria sp. 7	1658665	species	6085092	3	1	7.76598e-08
Magnetospirillum sp. XM-1	1663591	species	4992477	1	1	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	2	0	0
Mycobacterium sp. YC-RL4	1682113	species	6053985	1	0	3.44358e-32
Pseudonocardia sp. HH130630-07	1690815	species	6680451	1	0	2.56325e-58
Enterobacter sp. FY-07	1692238	species	5138701	1645	16	0
Microbacterium sp. CGR1	1696072	species	3634864	2	1	2.78883e-07
Psychrobacter sp. P11G5	1699624	species	3519144	1	0	2.81972e-24
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	1720	2	0
Massilia sp. WG5	1707785	species	6267305	1	0	3.37711e-52
Turicibacter sp. H121	1712675	species	2622031	1	1	0.0
Microbacterium sp. No. 7	1714373	species	4827965	2	0	0.0
Klebsiella sp. G5	1715259	species	4702949	4180	3	0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	49	35	0.0
Candidatus Nitrospira inopinata	1715989	species	3295117	1	0	0.0
Devosia sp. A16	1736675	species	5032994	2	2	1.76056e-07
Chania	1745211	genus	0	5	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	3	0	4.76966e-14
Kurthia sp. 11kri321	1750719	species	2964527	1916	11	1.65069e-06
Streptococcus sp. A12	1759399	species	1874337	2257	0	7.76914e-41
Deinococcus actinosclerus	1768108	species	3264334	1	0	1.27782e-11
Alteromonas sp. Mac1	1777491	species	4696291	7	0	0.0
Candidatus Mikella endobia	1778264	species	352837	2	2	2.63051e-06
Microbacterium sp. PAMC 28756	1795053	species	3539061	2	0	1.54151e-07
Burkholderia sp. OLGA172	1804984	species	8574890	1	0	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	1	0	0.0
Streptococcus pantholopis	1811193	species	2241302	1	1	1.98414e-07
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	1392	0	4.0297e-07
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	43	0	0
Shigella sp. PAMC 28760	1813821	species	4558287	564993	0	1.2488e-16
Streptococcus halotolerans	1814128	species	2182100	1	0	0.0
Marinobacterium sp. ST58-10	1821621	species	5191608	1	0	0.0
Edwardsiella anguillarum	1821960	species	4329652	1	0	0.0
Enterobacter sp. ODB01	1827481	species	4534036	13	1	0
Erysipelotrichaceae bacterium I46	1834207	species	4468295	2	2	0.0
Bacillus sp. FJAT-14266	1837130	species	4109356	1	1	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	1	1	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	2	0	0.0
Sphingobium sp. RAC03	1843368	species	4369746	1	0	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	1907	0	2.68444e-58
Streptomyces sp. SAT1	1849967	species	7472530	2	2	0.0
Enterobacter sp. HK169	1868135	species	4551186	7	1	0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	4146	2	0
Mycobacterium sp. djl-10	1879023	species	6579322	1	0	1.59421e-33
Bacillus sp. ABP14	1892404	species	5152566	13	0	1.79993e-13
Erwiniaceae	1903409	family	0	1	0	0.0
Yersiniaceae	1903411	family	0	2	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	33	0	0.0
Pectobacterium parmentieri	1905730	species	5047366	251	0	2.04581e-07
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	3	0	2.38171e-32
