name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pantoea sp. At-9b	592316	species	6312783	1061	3	3.02872e-52
Bacillus beveridgei	632773	species	3582268	1	1	0.0
Lactobacillus koreensis	637971	species	3006812	4	1	0.0
Pandoraea vervacti	656178	species	5761453	3	0	0
Pandoraea faecigallinarum	656179	species	5732664	1	0	1.11378e-40
Staphylococcus phage P954	668618	species	40761	6178	0	0.0319574
Propionibacterium sp. oral taxon 193	671223	species	2649207	3	0	7.77103e-19
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	5	0	5.19102e-34
Agarivorans gilvus	680279	species	4416600	2	2	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	7278	31	0
Novosphingobium sp. PP1Y	702113	species	5313905	2	0	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	7	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	9841	0	2.55255e-23
Salmonella phage ST160	714583	species	40986	2	0	0.0
Acidovorax ebreus	721785	species	3796573	1	0	0.0
Rahnella sp. Y9602	741091	species	5614252	1613	0	6.52675e-57
Methylophaga frappieri	754477	species	2745290	1	1	0.0
Serratia sp. AS12	768490	species	5443009	1	0	3.60241e-08
Serratia sp. AS13	768493	species	5442549	1	0	3.65835e-08
Opitutaceae bacterium TAV5	794903	species	7417673	2	0	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	2	0	3.80678e-46
Staphylococcus phage phi5967PVL	874267	species	42461	6	0	0
Cupriavidus sp. USMAA2-4	876364	species	8698226	6	0	6.17553e-28
Plautia stali symbiont	891974	species	4092852	18	5	8.11422e-08
Pseudomonas brassicacearum	930166	species	13594158	2	0	0.0
Enterobacteria phage VT2phi_272	936054	species	65955	1	0	0.0
Leuconostoc sp. C2	979982	species	1877273	4	4	7.05057e-07
Brucella vulpis	981386	species	3238137	2	0	0.0
Staphylococcus argenteus	985002	species	2787638	116187	31	3.93856e-06
Staphylococcus agnetis	985762	species	2503399	2	2	0.0
Fimbriimonas ginsengisoli	1005039	species	5231762	1	1	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	1	0	0.0
Campylobacter volucris	1031542	species	1517949	2	0	0.0
Rhodococcus sp. WB1	1033922	species	6148559	7	2	2.57997e-31
Planococcus plakortidis	1038856	species	3261818	2	0	0.0
Candidatus Gullanella endobia	1070130	species	938041	1	1	3.58435e-07
Pantoea rwandensis	1076550	species	4327607	7	3	3.75897e-22
Persicobacter sp. JZB09	1085624	species	8251744	1	1	0.0
Dickeya solani	1089444	species	4919833	2083	7	6.73458e-08
Rhizobium sp. NT-26	1125847	species	4577425	2	0	0.0
Paenibacillus beijingensis	1126833	species	5749967	1	1	0.0
Sphaerochaeta pleomorpha	1131707	species	3590853	1	1	0.0
Thauera humireducens	1134435	species	4171754	1	0	7.93182e-08
Klebsiella michiganensis	1134687	species	29869212	1205	1	0
Enterobacteria phage mEp460	1147152	species	44510	2824	0	0
Streptococcus sp. I-G2	1156431	species	1992567	2695	0	1.08178e-33
Streptococcus sp. I-P16	1156433	species	2023580	2689	0	7.6834e-34
Kosakonia sacchari	1158459	species	4902066	3679	1	1.54814e-39
Cronobacter condimenti	1163710	species	4499482	157	3	7.39083e-08
Staphylococcus phage phi7401PVL	1165702	species	47252	1	0	4.79885e-18
Pectobacterium sp. SCC3193	1166016	species	5164411	1	0	0.0
Enterobacter sp. R4-368	1166130	species	5155034	2491	4	0
Mycobacterium sp. MOTT36Y	1168287	species	5613626	1	0	0.0
Staphylococcus phage TEM123	1168613	species	43786	2	0	0.0
Halomonas huangheensis	1178482	species	4757486	1	1	0.0
Deinococcus puniceus	1182568	species	2971983	1	0	0.0
Deinococcus swuensis	1182571	species	3531443	1	0	0.0
Lactobacillus hokkaidonensis	1193095	species	2400586	7	6	0.0
Mycobacterium yongonense	1203599	species	5662088	1	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	2	2	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	2	0	0
Octadecabacter antarcticus	1217908	species	4875481	3	3	0.0
Fictibacillus phosphorivorans	1221500	species	4230665	1	1	0.0
Enterobacteria phage SfI	1225789	species	38389	1014	0	4.21183e-15
Geobacillus sp. GHH01	1233873	species	3583134	6	6	5.5442e-07
Janthinobacterium sp. B9-8	1236179	species	4726850	2	2	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	8	0	4.2796e-21
Edwardsiella piscicida	1263550	species	3891903	1	0	0.0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	1	0	0
Planktomarina temperata	1284658	species	3288122	11	11	1.00634e-07
Photobacterium gaetbulicola	1295392	species	5909413	3	0	0.0
Enterobacter xiangfangensis	1296536	species	4661849	35	0	7.24107e-08
Staphylococcus phage StauST398-4	1308896	species	42906	5	0	0.0
'Deinococcus soli' Cha et al. 2014	1309411	species	3236984	1	1	0.0
Serratia sp. FS14	1327989	species	5249875	5	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	4041	3	0
Defluviimonas alba	1335048	species	4987611	4	0	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	5	0	0
Geobacillus sp. JF8	1345697	species	3486308	2	0	1.89942e-07
Staphylococcus phage SA12	1347760	species	42902	766	0	8.17498e-15
Cupriavidus sp. USMAHM13	1389192	species	7820821	5	0	5.35361e-27
Pseudomonas sp. TKP	1415630	species	7012672	2	2	0.0
Hyphomicrobium nitrativorans	1427356	species	3653837	1	1	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	2	2	1.80579e-07
Klebsiella quasipneumoniae	1463165	species	5586672	39	0	0
Basilea psittacipulmonis	1472345	species	1959069	1	1	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	2	0	0.0
Methylobacterium sp. C1	1479019	species	6459145	3	0	1.28176e-17
Pantoea sp. PSNIH2	1484157	species	4967343	16	3	0
Pantoea sp. PSNIH1	1484158	species	4410683	2	0	0.0
Candidatus Sodalis pierantonius	1486991	species	4513140	5	5	3.66592e-07
Candidatus Evansia muelleri	1495769	species	357498	1	1	9.25589e-07
Staphylococcus phage phiSa119	1498220	species	42600	3	0	0.0
Staphylococcus phage 23MRA	1505027	species	43098	4	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	9	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	1756	0	5.58221e-54
Staphylococcus phage phiBU01	1519999	species	43748	780	0	6.49127e-15
Brevundimonas sp. DS20	1532555	species	3475610	1	0	0.0
Pseudomonas sp. DR 5-09	1534110	species	6427864	3	0	0
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	4	4	0.0
Sedimenticola thiotaurini	1543721	species	3962284	1	1	0.0
Enterobacter sp. E20	1560339	species	4763114	19	16	0
Sphingomonas panacis	1560345	species	5322941	1	0	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	4	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	3	0	2.19474e-07
Mycobacterium phage Sbash	1567475	species	55832	2	0	6.08661e-06
Proteus phage pPM_01	1567485	species	58546	2	2	1.89762e-05
Mycobacterium sp. NRRL B-3805	1570328	species	5421338	4	0	9.53478e-20
Erwinia gerundensis	1619313	species	4481256	6	2	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	1	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	1756	0	1.00704e-53
Planctomyces sp. SH-PL62	1636152	species	6784659	1	0	0.0
Chania multitudinisentens	1639108	species	5488183	2592	1	8.25652e-08
Petrimonas mucosa	1642646	species	3717632	1	1	0.0
Eggerthellaceae	1643826	family	0	1	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	739	0	7.45749e-66
Bacillus paralicheniformis	1648923	species	4382163	3	0	1.47435e-07
Arsenicicoccus sp. oral taxon 190	1658671	species	3525271	1	1	0.0
Bacillus glycinifermentans	1664069	species	4607442	1	0	5.21106e-35
Limnohabitans sp. 63ED37-2	1678128	species	3372992	2	2	1.96203e-07
Enterobacter sp. FY-07	1692238	species	5138701	1204	9	0
Microbacterium sp. CGR1	1696072	species	3634864	3	0	1.4993e-12
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	1879	5	0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	1	0	0.0
Microbacterium sp. No. 7	1714373	species	4827965	1	0	0.0
Klebsiella sp. G5	1715259	species	4702949	4022	3	0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	59	8	2.59643e-07
Candidatus Nitrospira inopinata	1715989	species	3295117	1	0	0.0
Algoriphagus sp. M8-2	1727163	species	3882610	1	1	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	6	0	3.88176e-07
Chania	1745211	genus	0	2	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	1	0	2.24313e-20
Kurthia sp. 11kri321	1750719	species	2964527	1257	8	8.95232e-07
Streptomyces sp. 4F	1751294	species	8047771	1	0	0.0
Streptococcus sp. A12	1759399	species	1874337	1843	0	1.17183e-34
Serratia sp. YD25	1759437	species	5117644	3	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	2	0	0.0
Candidatus Mikella endobia	1778264	species	352837	1	1	9.79085e-07
Pseudomonas sp. MS586	1785145	species	6247726	1	0	6.09113e-18
Microbacterium sp. PAMC 28756	1795053	species	3539061	1	0	0
Variovorax sp. PAMC 28711	1795631	species	4316152	7	0	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	7	1	0
Streptococcus pantholopis	1811193	species	2241302	1	1	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	1219	0	1.93461e-18
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	29	0	8.18489e-08
Shigella sp. PAMC 28760	1813821	species	4558287	675284	0	3.76043e-12
Marinobacterium sp. ST58-10	1821621	species	5191608	1	0	0.0
Edwardsiella anguillarum	1821960	species	4329652	2	0	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	1	0	0.0
Enterobacter sp. ODB01	1827481	species	4534036	8	1	0
Sinorhizobium sp. RAC02	1842534	species	6626583	4	4	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	3	1	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	1251	0	1.65723e-47
Streptomyces sp. SAT1	1849967	species	7472530	6	5	0.0
Enterobacter sp. HK169	1868135	species	4551186	6	1	0
Rhizobium sp. S41	1869170	species	5524367	3	0	0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	3068	1	0
Brucella sp. 141012304	1885919	species	3442381	2	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	4	0	0
Erwiniaceae	1903409	family	0	6	0	0.0
Yersiniaceae	1903411	family	0	6	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	36	0	0
Pectobacterium parmentieri	1905730	species	5047366	360	0	9.95267e-71
