name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Azoarcus sp. CIB	198107	species	5257030	2	0	1.35041e-222
Anoxybacillus gonensis	198467	species	2803668	2	1	2.00717e-06
Pseudomonas koreensis	198620	species	12292986	6	3	4.29437e-07
Pseudomonas trivialis	200450	species	6452803	1	0	1.99631e-49
Pseudomonas poae	200451	species	5512241	5	1	3.90767e-43
Collimonas	202907	genus	0	3	0	0.0
Dickeya	204037	genus	0	3	0	0.0
Dickeya zeae	204042	species	4675379	5	5	0.0
Sphingomonadales	204457	order	0	1	0	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	1	0	0
Novosphingobium pentaromativorans	205844	species	5457578	2	0	0.0
Enterobacter kobei	208224	species	4927478	3	0	0.0
Escherichia albertii	208962	species	4679521	16590	74	1.07735e-05
Alistipes finegoldii	214856	species	3734239	1	1	1.20212e-06
Dinoroseobacter shibae	215813	species	4417868	1	1	1.01738e-06
Pseudomonas rhizosphaerae	216142	species	4688635	3	1	1.79196e-40
Polaromonas naphthalenivorans	216465	species	5366143	10	0	0
Stenotrophomonas rhizophila	216778	species	4198652	114	20	2.19198e-05
Bifidobacterium longum	216816	species	3655960	2	1	0
Pseudomonas antarctica	219572	species	6607040	6	3	1.44561e-57
Methylobacterium populi	223967	species	5848997	3	0	0.0
Dyella	231454	genus	0	15	0	0.0
Dyella japonica	231455	species	4831185	1	0	0
Acidovorax sp. JS42	232721	species	4585154	10	0	1.19865e-147
Alteromonas stellipolaris	233316	species	9533996	1	0	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	2	2	2.22356e-06
Pseudomonas alkylphenolia	237609	species	5764622	2	0	0.0
Lactobacillus paracollinoides	240427	species	10733574	1890	0	0
Pseudonocardia dioxanivorans	240495	species	7303989	1	0	0.0
Klebsiella variicola	244366	species	10894097	66	3	0
Staphylococcus equorum	246432	species	8544915	12	0	0.0
Pseudomonas syringae group genomosp. 3	251701	species	6538260	1	0	0.0
Microbulbifer thermotolerans	252514	species	3938396	1	1	1.1398e-06
Paraburkholderia phenoliruptrix	252970	species	7651131	2	0	0.0
Parvibaculum lavamentivorans	256618	species	3914745	1	0	0
Streptococcus pseudopneumoniae	257758	species	2195458	803	0	0
Dechloromonas aromatica	259537	species	4501104	3	1	2.06918e-06
Staphylococcus phage 77	259901	species	41708	982	0	0
Paraburkholderia phytofirmans	261302	species	8214658	5	0	1.29677e-06
Lysobacter gummosus	262324	species	6056618	15	0	1.77979e-71
Yersinia aleksiciae	263819	species	4000307	1	1	0.0
Rhodopirellula baltica	265606	species	7145576	3	3	1.88466e-06
Lactobacillus kefiranofaciens	267818	species	2354088	2	0	6.28906e-148
Methylobacterium aquaticum	270351	species	7557960	2	1	5.94312e-07
Staphylococcus pseudintermedius	283734	species	4509494	6	5	0.0
Stackebrandtia nassauensis	283811	species	6841557	1	0	0.0
Phenylobacterium zucineum	284016	species	4379231	6	4	2.21541e-06
Alcanivorax dieselolei	285091	species	4928223	1	1	0.0
Alteromonas addita	287094	species	4649146	1	0	0.0
Martelella	293088	genus	0	1	0	0.0
Frankia inefficax	298654	species	8815781	2	2	0.0
Enterobacter ludwigii	299767	species	4952770	21	0	1.88268e-06
Advenella mimigardefordensis	302406	species	4764126	2	2	0.0
Pusillimonas	305976	genus	0	4	0	0.0
Psychromonas sp. CNPT3	314282	species	3052410	1	0	0
Pseudoxanthomonas suwonensis	314722	species	3655384	55	0	0
Streptococcus gallolyticus	315405	species	2285714	4	1	0.0
Methylibium	316612	genus	0	2	0	0.0
Paucibacter	318147	genus	0	2	0	0.0
Staphylococcus phage PT1028	320831	species	15603	1201	0	0.25975
Dokdonella	323413	genus	0	1	0	0.0
Dokdonella koreensis	323415	species	4446619	1	0	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	5	5	0.0
Candidatus Solibacter usitatus	332163	species	9965640	1	0	1.58253e-43
Gordonia sp. KTR9	337191	species	5885710	3	1	6.34216e-148
Herbaspirillum hiltneri	341045	species	4965474	1	0	3.99811e-54
Corynebacterium marinum	349751	species	2729219	3	3	5.17185e-06
Acidovorax sp. KKS102	358220	species	5196935	7	0	1.2938e-293
Castellaniella	359336	genus	0	2	0	0.0
Altererythrobacter	361177	genus	0	2	0	0.0
Pseudarthrobacter phenanthrenivorans	361575	species	4535320	3	0	2.31359e-206
Verminephrobacter eiseniae	364317	species	5597943	2	0	0
Caulobacter sp. K31	366602	species	5889399	26	4	3.62901e-06
Xanthomonas fuscans	366648	species	5088683	39	0	0
Xanthomonas alfalfae	366650	species	4967469	2	0	0.0
Yersinia similis	367190	species	4964409	1	0	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	2	0	1.05422e-161
Enterobacteria phage 933W sensu lato	374810	species	61042	1	0	0.0
Lactobacillus backii	375175	species	14123253	65	0	0
Janthinobacterium sp. Marseille	375286	species	4110251	8	0	0
Halotalea	376488	genus	0	21	0	0.0
Thermobacillus composti	377615	species	4355525	1	1	0.0
Staphylococcus phage phiNM3	387909	species	44061	982	0	9.52419e-233
Thioalkalivibrio sp. K90mix	396595	species	2985056	2	0	0
Sphingomonas sanxanigenens	397260	species	6580298	10	0	0
Enterobacter sp. 638	399742	species	4676461	4	1	0.0
Corynebacterium ureicelerivorans	401472	species	2328278	1	1	0.0
Microterricola viridarii	412690	species	3689726	1	0	0.0
Cronobacter	413496	genus	0	40	0	0.0
Cronobacter dublinensis	413497	species	4628405	370	0	0
Cronobacter muytjensii	413501	species	4364114	10	0	1.04564e-06
Cronobacter turicensis	413502	species	4599092	27	2	0
Cronobacter malonaticus	413503	species	4516853	27	0	0
[Polyangium] brachysporum	413882	species	6476147	1	0	0.0
Enterobacteria phage cdtI	414970	species	47021	86	0	5.33822e-53
Pseudoxanthomonas spadix	415229	species	3452554	17	3	1.33432e-06
Burkholderia sp. KJ006	416344	species	6629912	1	0	0.0
Azoarcus olearius	418699	species	4451751	2	0	0
Ochrobactrum pseudogrignonense	419475	species	4992805	3	3	1.79988e-06
Rhizobium sp. IRBG74	424182	species	5464982	3	0	1.96714e-06
Methylobacterium sp. 4-46	426117	species	7737025	1	0	0.0
Lysobacter capsici	435897	species	6391889	26	0	6.85091e-75
Geobacter sp. M18	443143	species	5277406	2	2	0.0
Streptomyces sp. CNQ-509	444103	species	8039333	1	0	0.0
Staphylococcus phage tp310-1	445515	species	42232	1	1	0.000106294
Pseudonocardia sp. AL041005-10	445576	species	6143341	1	1	0.0
Prochlorococcus phage P-SSM7	445688	species	182180	1	1	0.0
Dyella thiooxydans	445710	species	4227172	1	0	0.0
Kocuria flava	446860	species	3638342	2	1	1.37399e-06
Anaeromyxobacter sp. K	447217	species	5061632	1	0	0
Nocardioides dokdonensis	450734	species	4376707	1	0	0
Desulfarculus	453229	genus	0	1	0	0.0
Agromyces sp. AR33	453304	species	4373124	3	1	1.0265e-06
Xanthomonas euvesicatoria	456327	species	10838435	8	3	1.26327e-06
Bordetella flabilis	463014	species	5954318	6	0	2.81765e-266
Bordetella bronchialis	463025	species	11845675	4	0	0
Streptomyces sp. Mg1	465541	species	8716193	1	0	0.0
Steroidobacter denitrificans	465721	species	3467246	10	0	0.0
Pantoea vagans	470934	species	4888338	26	0	0.0
Modestobacter marinus	477641	species	5575517	3	2	2.05981e-120
Burkholderia latens	488446	species	6614478	1	0	1.13677e-06
Burkholderia contaminans	488447	species	8509249	1	0	0.0
Burkholderia metallica	488729	species	7424240	1	0	0.0
Burkholderia seminalis	488731	species	7648944	2	0	0
Kosakonia oryzae	497725	species	5303342	157	2	0
Cronobacter universalis	535744	species	4436873	4	0	0
Altererythrobacter marensis	543877	species	2885033	1	1	0.0
Actinomyces oris	544580	species	3042917	1	1	1.6802e-06
Aromatoleum aromaticum	551760	species	4727255	1	1	0.0
Stx2-converting phage 1717	563769	species	62147	206	0	0
Enterobacteria phage YYZ-2008	564886	species	54896	54	0	1.36096e-304
Corynebacterium mustelae	571915	species	3474226	2	0	0.0
Pandoraea oxalativorans	573737	species	6500731	3	1	0.0
Photorhabdus temperata	574560	species	5147098	704	0	0
Staphylococcus phage Ipla88	575608	species	42526	1	0	4.67539e-38
Bacillus cytotoxicus	580165	species	4094159	10	10	0.0
Pseudomonas chlororaphis	587753	species	16842584	5	0	0
Brevundimonas naejangsanensis	588932	species	2971535	27	16	1.27539e-05
Pantoea sp. At-9b	592316	species	6312783	39	1	0
Lactobacillus koreensis	637971	species	3006812	2	2	0.0
Altererythrobacter namhicola	645517	species	2591679	1	0	4.86058e-36
Pandoraea vervacti	656178	species	5761453	4	1	0
Rhodanobacter denitrificans	666685	species	4225490	15	0	0
Staphylococcus phage P954	668618	species	40761	982	0	0.0545169
Cryobacterium arcticum	670052	species	4351229	2	1	0.0
Propionibacterium sp. oral taxon 193	671223	species	2649207	9	0	3.08934e-60
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	1	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	226	6	0
Novosphingobium sp. PP1Y	702113	species	5313905	2	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	805	0	4.22783e-06
Acidovorax ebreus	721785	species	3796573	23	2	1.2767e-06
Rahnella sp. Y9602	741091	species	5614252	26	0	0
Delftia sp. Cs1-4	742013	species	6685842	1307	130	0.000339122
Sphingomonas sp. MM-1	745310	species	4633613	11	5	0.0
Azoarcus sp. KH32C	748247	species	5818755	5	1	0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	4	0	0
Sulfuritalea hydrogenivorans	748811	species	3802648	3	2	1.1276e-35
Burkholderia sp. RPE67	758796	species	8685756	1	1	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	15	0	9.38244e-07
Agrobacterium sp. H13-3	861208	species	5573770	3	1	0.0
Staphylococcus phage phi5967PVL	874267	species	42461	1	0	1.31554e-38
Peptoniphilus sp. 1-1	875453	species	1601846	1	0	0.0
Cupriavidus sp. USMAA2-4	876364	species	8698226	14	5	2.90281e-06
Shinella sp. HZN7	879274	species	7354253	3	2	1.45609e-06
Jeongeupia	885864	genus	0	3	0	0.0
Plautia stali symbiont	891974	species	4092852	2	1	1.09965e-06
Methylobacterium sp. AMS5	925818	species	5599206	3	3	0.0
Pseudomonas brassicacearum	930166	species	13594158	3	0	0.0
Rhodococcus sp. p52	935199	species	5413283	1	0	0
Paraburkholderia sprentiae	948107	species	7829542	1	1	5.9041e-07
Staphylococcus argenteus	985002	species	2787638	8030	2	4.08932e-06
Staphylococcus agnetis	985762	species	2503399	1	1	0.0
Pusillimonas sp. T7-7	1007105	species	3924810	2	1	2.29475e-06
Synechococcus phage S-CRM01	1026955	species	178563	1	1	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	7	7	0.0
Rhodococcus sp. WB1	1033922	species	6148559	1	1	0.0
Planococcus plakortidis	1038856	species	3261818	2	2	1.37623e-06
Pantoea rwandensis	1076550	species	4327607	3	0	0.0
Dickeya solani	1089444	species	4919833	26	5	0
Pseudonocardia sp. EC080619-01	1096856	species	7205934	1	0	0.0
Pseudonocardia sp. EC080625-04	1096868	species	6554452	1	0	0.0
Burkholderia sp. YI23	1097668	species	8896411	4	4	0.0
Chromobacterium vaccinii	1108595	species	5041230	1	0	0
Rhizobium sp. NT-26	1125847	species	4577425	2	1	0.0
Thauera humireducens	1134435	species	4171754	10	10	1.11854e-06
Klebsiella michiganensis	1134687	species	29869212	1220	869	0.000170316
Gordonia sp. QH-11	1136941	species	4428727	1	0	0.0
Lysinibacillus varians	1145276	species	4662822	1	0	0
Enterobacteria phage mEp460	1147152	species	44510	71	0	2.81677e-53
Acinetobacter oleivorans	1148157	species	4152543	3	0	2.74355e-274
Streptococcus sp. I-G2	1156431	species	1992567	94	0	0
Streptococcus sp. I-P16	1156433	species	2023580	94	0	0
Kosakonia sacchari	1158459	species	4902066	44	1	0
Cronobacter condimenti	1163710	species	4499482	5	0	0
Pectobacterium sp. SCC3193	1166016	species	5164411	4	0	0.0
Enterobacter sp. R4-368	1166130	species	5155034	45	0	0
Sphingomonas sp. NIC1	1167641	species	3660563	1	0	0.0
Agrobacterium fabrum	1176649	species	5674258	3	3	0.0
Komagataeibacter medellinensis	1177712	species	3513191	2	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	1	0	7.73446e-63
Enterobacteria phage SfI	1225789	species	38389	1	0	0
Geobacillus sp. GHH01	1233873	species	3583134	3	3	0.0
Sodalis praecaptivus	1239307	species	5159425	2	0	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	4	0	0
Streptomyces sp. 769	1262452	species	10338286	3	0	0.0
Edwardsiella piscicida	1263550	species	3891903	1	0	0
Altererythrobacter atlanticus	1267766	species	3475106	2	1	0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	1	0	6.80593e-208
Bradyrhizobium icense	1274631	species	8322773	1	0	0
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	3	0	2.72865e-16
Planktomarina temperata	1284658	species	3288122	1	1	0.0
Magnetospira sp. QH-2	1288970	species	4052370	2	0	0.0
Enterobacter xiangfangensis	1296536	species	4661849	11	0	0.0
Staphylococcus phage StauST398-4	1308896	species	42906	1	0	0.0
Sphingobium sp. TKS	1315974	species	6228879	1	1	0.0
Acinetobacter equi	1324350	species	3054269	1	0	1.46975e-06
Serratia sp. FS14	1327989	species	5249875	28	0	0.0
Bordetella pseudohinzii	1331258	species	4558891	9	2	3.19779e-06
Sphingobium baderi	1332080	species	4583422	2	2	0.0
Salinarchaeum sp. Harcht-Bsk1	1333523	species	3255260	2	2	0.0
Enterobacter lignolyticus	1334193	species	4814049	190	0	0
Defluviimonas alba	1335048	species	4987611	5	3	1.18126e-06
Pseudomonas sp. JY-Q	1338689	species	6178825	5	0	1.4085e-48
Geobacter anodireducens	1340425	species	3666014	1	1	0.0
Staphylococcus phage SA12	1347760	species	42902	148	0	2.83477e-44
Croceicoccus naphthovorans	1348774	species	3863562	5	0	0
Hymenobacter sp. APR13	1356852	species	5010594	2	1	0
Dyella jiangningensis	1379159	species	5396991	4	0	0
Cupriavidus sp. USMAHM13	1389192	species	7820821	3	1	5.66798e-156
Acinetobacter sp. TGL-Y2	1407071	species	3691287	1	1	0.0
Pseudomonas sp. TKP	1415630	species	7012672	4	0	0.0
Hymenobacter swuensis	1446467	species	5252070	1	0	0
Aneurinibacillus sp. XH2	1450761	species	3664835	4	4	4.89954e-06
Comamonadaceae bacterium A1	1458425	species	2574013	4	0	0
Comamonadaceae bacterium B1	1458426	species	2623236	4	0	5.45481e-311
Klebsiella quasipneumoniae	1463165	species	5586672	3	0	8.52285e-07
Burkholderia sp. 2002721687	1468409	species	7285824	2	0	0.0
Methylobacterium sp. C1	1479019	species	6459145	5	1	1.39098e-06
Pantoea sp. PSNIH2	1484157	species	4967343	29	0	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	2	0	0
Candidatus Sodalis pierantonius	1486991	species	4513140	2	0	0.0
Propionibacterium phage Pacnes 2012-15	1498188	species	29741	1	1	0.0
Staphylococcus phage phiSa119	1498220	species	42600	1	0	0.0
Chromobacteriaceae	1499392	family	0	2	0	0.0
Pseudomonas sp. Os17	1500686	species	6885464	1	0	0.0
Pseudomonas sp. St29	1500687	species	6833117	1	0	0.0
Burkholderia stagnalis	1503054	species	7583807	1	0	3.92718e-48
Burkholderia territorii	1503055	species	6902370	1	0	0.0
Staphylococcus phage 23MRA	1505027	species	43098	5	0	0.0
Sphingopyxis fribergensis	1515612	species	5202172	4	2	0
Geobacillus sp. LC300	1519377	species	3532580	29	0	0
Staphylococcus phage phiBU01	1519999	species	43748	153	0	2.5369e-45
Bosea vaviloviae	1526658	species	6713548	9	0	0
Lawsonella clevelandensis	1528099	species	3775705	1	1	0.0
Brevundimonas sp. DS20	1532555	species	3475610	73	40	1.96614e-05
Pseudomonas sp. DR 5-09	1534110	species	6427864	2	0	1.53235e-37
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	1	1	0.0
Sphingomonas taxi	1549858	species	4061902	9	1	1.96972e-35
Enterobacter sp. E20	1560339	species	4763114	4	4	0.0
Sphingomonas panacis	1560345	species	5322941	1	0	0.0
Rhodococcus sp. B7740	1564114	species	5341557	1	1	8.6027e-07
Wenzhouxiangella marina	1579979	species	3675202	1	0	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	12	8	6.16114e-06
Sphingomonas hengshuiensis	1609977	species	5228389	4	4	2.57623e-06
Pseudomonas sp. MRSN12121	1611770	species	6986763	4	1	2.37321e-110
Erwinia gerundensis	1619313	species	4481256	7	0	0
Geobacillus sp. 12AMOR1	1629723	species	3442724	29	0	0
Citromicrobium sp. JL477	1634516	species	3258499	4	0	0
Chania multitudinisentens	1639108	species	5488183	144	1	8.18812e-07
Devosia sp. H5989	1643450	species	4594249	3	0	5.52342e-259
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	4	0	0
Rhodococcus sp. PBTS 1	1653478	species	4251687	2	0	1.03357e-42
Mitsuaria sp. 7	1658665	species	6085092	4	0	0
Arsenicicoccus sp. oral taxon 190	1658671	species	3525271	1	0	0.0
Pseudomonas sp. GR 6-02	1659194	species	6500345	6	6	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	2	0	0.0
Massilia sp. NR 4-1	1678028	species	6361416	2	0	0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	2	1	0
Burkholderia sp. HB1	1678678	species	7206167	5	0	0
Pseudonocardia sp. EC080610-09	1688404	species	7131853	1	0	0.0
Arthrobacter sp. LS16	1690248	species	3851242	3	0	0.0
Enterobacter sp. FY-07	1692238	species	5138701	73	2	0
Microbacterium sp. CGR1	1696072	species	3634864	2	0	2.72141e-36
Bordetella sp. H567	1697043	species	5532470	6	3	0
Oblitimonas alkaliphila	1697053	species	14141857	5	5	9.54827e-07
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	31	0	9.88355e-07
Rhizobium sp. N324	1703969	species	6972593	3	0	0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	4	0	0.0
Massilia sp. WG5	1707785	species	6267305	5	0	0
Microbacterium sp. No. 7	1714373	species	4827965	1	0	0.0
Klebsiella sp. G5	1715259	species	4702949	187	3	8.69467e-174
Staphylococcus sp. AntiMn-1	1715860	species	2738396	88	2	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	1	1	1.43048e-06
Rhodococcus sp. 008	1723645	species	7438324	3	3	0.0
Devosia sp. A16	1736675	species	5032994	2	0	6.09035e-299
Burkholderia sp. Bp5365	1740162	species	7287809	4	0	0.0
Chania	1745211	genus	0	2	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	119	2	3.03606e-06
Streptococcus sp. A12	1759399	species	1874337	89	0	0
Alteromonas sp. Mac1	1777491	species	4696291	1	0	0.0
Pseudomonas sp. L10.10	1788301	species	5149788	1	0	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	43	8	2.83793e-06
Microbacterium sp. PAMC 28756	1795053	species	3539061	4	2	5.07367e-06
Variovorax sp. PAMC 28711	1795631	species	4316152	4	1	1.07211e-06
Sphingorhabdus sp. M41	1806885	species	3339521	1	1	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	55	0	0
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	3	0	0
Shigella sp. PAMC 28760	1813821	species	4558287	36224	0	0
Salmonella phage SJ46	1815968	species	103445	73	0	0
Paraburkholderia	1822464	genus	0	2	0	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	87	51	1.52824e-05
Enterobacter sp. ODB01	1827481	species	4534036	3	0	0.0
Acidovorax sp. RAC01	1842533	species	4574859	17	12	1.32993e-05
Blastomonas sp. RAC04	1842535	species	4403499	1	0	3.15387e-62
Agrobacterium sp. RAC06	1842536	species	4964647	1	0	2.89574e-115
Hydrogenophaga sp. RAC07	1842537	species	4674684	1	1	9.97215e-07
Methyloversatilis sp. RAC08	1842540	species	3937190	10	4	2.37714e-06
Sphingobium sp. RAC03	1843368	species	4369746	1	1	1.061e-06
Exiguobacterium sp. U13-1	1849031	species	3208634	115	0	0
Streptomyces sp. SAT1	1849967	species	7472530	1	1	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	3	1	0.0
Pseudomonas sp. A3(2016)	1853130	species	6823539	1	0	0.0
Sphingobium sp. EP60837	1855519	species	4261696	7	0	0
Enterobacter sp. HK169	1868135	species	4551186	2	0	0.0
Rhizobium sp. S41	1869170	species	5524367	4	1	2.75873e-202
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	131	0	0
Bacillus sp. ABP14	1892404	species	5152566	3	0	9.43963e-92
Stenotrophomonas sp. LM091	1904944	species	4317450	85	2	9.06124e-06
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	10	0	0.0
Pectobacterium parmentieri	1905730	species	5047366	14	0	0
Microbacterium sp. BH3-3-3	1906742	species	3508491	1	0	0
