name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Lactobacillus paracollinoides	240427	species	10733574	16425	0	4.59815e-72
Pseudonocardia dioxanivorans	240495	species	7303989	1	0	8.85277e-70
Klebsiella variicola	244366	species	10894097	3040	7	0
Staphylococcus equorum	246432	species	8544915	74	25	8.15571e-08
Cupriavidus pinatubonensis	248026	species	7255290	8	2	7.72014e-25
Pseudomonas syringae group genomosp. 3	251701	species	6538260	1	0	7.54036e-18
Ethanoligenens harbinense	253239	species	3008576	2	0	3.14809e-07
Fictibacillus arsenicus	255247	species	4055461	2	2	0.0
Parvibaculum lavamentivorans	256618	species	3914745	4	0	0
Glutamicibacter arilaitensis	256701	species	3918308	1	1	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	12268	0	1.9081e-27
Staphylococcus phage 77	259901	species	41708	4272	0	0
Paraburkholderia phytofirmans	261302	species	8214658	1	0	0.0
Yersinia aleksiciae	263819	species	4000307	7	3	0.0
Sphingopyxis granuli	267128	species	4679853	1	1	0.0
Ferrimonadaceae	267892	family	0	1	0	0.0
Collimonas arenae	279058	species	15078336	12	2	6.04951e-49
Collimonas pratensis	279113	species	11315924	3	1	0.0
Staphylococcus pseudintermedius	283734	species	4509494	10	5	0.0
Phenylobacterium zucineum	284016	species	4379231	4	4	1.08138e-07
Alteromonas addita	287094	species	4649146	4	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	1	0	0.0
Polaromonas sp. JS666	296591	species	5898676	6	2	4.44715e-41
Enterobacter ludwigii	299767	species	4952770	1581	3	3.1785e-07
Roseburia hominis	301301	species	3592125	2	2	0.0
Persephonella marina	309805	species	1983966	3	0	0.0
Emticicia oligotrophica	312279	species	5220361	2	2	0.0
Pseudomonas entomophila	312306	species	5888780	4	0	4.36736e-19
Psychromonas sp. CNPT3	314282	species	3052410	102	0	1.55233e-132
Pseudoxanthomonas suwonensis	314722	species	3655384	2	1	3.67646e-39
Streptococcus gallolyticus	315405	species	2285714	93	37	6.28891e-19
Methylibium	316612	genus	0	2	0	0.0
Staphylococcus phage PT1028	320831	species	15603	10716	0	0.20745
Staphylococcus phage phiETA3	326037	species	43282	2	0	4.39429e-19
Candidatus Accumulibacter phosphatis	327160	species	5306133	3	2	2.99375e-59
Erythrobacteraceae	335929	family	0	4	0	0.0
Erwinia tasmaniensis	338565	species	4067864	7	3	0
Actinoalloteichus hymeniacidonis	340345	species	6306386	1	1	0.0
Herbaspirillum hiltneri	341045	species	4965474	5	0	4.20926e-35
Burkholderia oklahomensis	342113	species	7224347	1	0	0.0
Micavibrio aeruginosavorus	349221	species	2470296	1	0	0
Xenorhabdus doucetiae	351671	species	4203651	1	0	0.0
Xenorhabdus hominickii	351679	species	4522699	1	0	0.0
Verminephrobacter eiseniae	364317	species	5597943	2	0	2.90628e-35
Caulobacter sp. K31	366602	species	5889399	6	6	0.0
Yersinia similis	367190	species	4964409	2	0	0.0
Microbacterium sp. XT11	367477	species	3475315	1	1	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	7	0	1.11316e-41
Gallionella capsiferriformans	370405	species	3162471	2	0	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	1183	0	0.0
Lactobacillus backii	375175	species	14123253	2156	0	7.18411e-97
Halotalea alkalilenta	376489	species	4387428	1	1	0.0
Staphylococcus phage phiNM3	387909	species	44061	4273	0	1.24226e-13
Terriglobus roseus	392734	species	5227858	4	4	0.0
Coraliomargarita akajimensis	395922	species	3750771	14	0	0.0
Barnesiella viscericola	397865	species	3076856	4	0	0.0
Zunongwangia profunda	398743	species	5128187	1	1	0.0
Enterobacter sp. 638	399742	species	4676461	48	7	4.51058e-07
Shewanella piezotolerans	404011	species	5396476	1	0	0.0
Sphingobium sp. MI1205	407020	species	4619375	1	1	0.0
Salinicoccus halodurans	407035	species	2778379	12	0	0.0
Streptomyces xiamenensis	408015	species	5961401	1	0	0.0
Cronobacter	413496	genus	0	2229	0	0.0
Cronobacter dublinensis	413497	species	4628405	2325	2	0
Cronobacter muytjensii	413501	species	4364114	65	6	8.55088e-07
Cronobacter turicensis	413502	species	4599092	1167	2	0
Cronobacter malonaticus	413503	species	4516853	78	4	0
Enterobacteria phage cdtI	414970	species	47021	1773	0	0
Azoarcus olearius	418699	species	4451751	2	0	0.0
Methylobacterium sp. 4-46	426117	species	7737025	8	1	0.0
Staphylococcus phage phi2958PVL	430796	species	47342	2	0	3.91684e-127
Deinococcus peraridilitoris	432329	species	4513714	2	2	0.0
Staphylococcus phage tp310-3	445517	species	42973	1	0	0.0
Prochlorococcus phage P-SSM7	445688	species	182180	2	2	0.0
Dyella thiooxydans	445710	species	4227172	1	0	0.0
Simiduia agarivorans	447471	species	4300227	2	2	0.0
Nocardioides dokdonensis	450734	species	4376707	2	0	1.66578e-60
Bdellovibrio exovorus	453816	species	2657893	1	0	0.0
Bordetella flabilis	463014	species	5954318	1	0	0.0
Ilumatobacter coccineus	467094	species	4830181	1	1	0.0
Pantoea vagans	470934	species	4888338	208	2	0
Methanosphaerula palustris	475088	species	2922917	3	3	0.0
Burkholderia lata	482957	species	17031116	1	0	0.0
Paenibacillus riograndensis	483937	species	7919576	2	2	0.0
Sphingobium sp. YBL2	484429	species	5427419	1	0	0.0
Serratia sp. SCBI	488142	species	5101896	2	0	0.0
Burkholderia contaminans	488447	species	8509249	2	0	0.0
Burkholderia metallica	488729	species	7424240	2	2	0.0
Kosakonia oryzae	497725	species	5303342	4786	16	0
Deinococcus gobiensis	502394	species	4406036	1	0	0.0
Halomonas chromatireducens	507626	species	3973651	1	0	0.0
Azospirillum thiophilum	528244	species	7609458	1	0	2.46484e-19
Cronobacter universalis	535744	species	4436873	22	5	0
Vibrio breoganii	553239	species	4492180	1	1	0.0
Stx2-converting phage 1717	563769	species	62147	3048	0	8.69246e-21
Enterobacteria phage YYZ-2008	564886	species	54896	2298	0	6.41678e-13
Pandoraea oxalativorans	573737	species	6500731	1	1	0.0
Photorhabdus temperata	574560	species	5147098	4770	0	9.23456e-08
Staphylococcus phage Ipla88	575608	species	42526	5	0	1.04497e-18
Bacillus cytotoxicus	580165	species	4094159	71	71	0.0
Pseudomonas chlororaphis	587753	species	16842584	1	1	0.0
Brevundimonas naejangsanensis	588932	species	2971535	1	1	1.59366e-07
Pantoea sp. At-9b	592316	species	6312783	874	4	3.99355e-07
Bacillus beveridgei	632773	species	3582268	2	2	0.0
Lactobacillus koreensis	637971	species	3006812	2	0	0.0
Burkholderia sp. CCGE1001	640510	species	7253494	1	1	0.0
Pandoraea faecigallinarum	656179	species	5732664	3	0	1.35418e-27
Bacillus bombysepticus	658666	species	5873592	1	0	4.7411e-24
Bacillus sp. 1NLA3E	666686	species	4815602	1	1	0.0
Staphylococcus phage P954	668618	species	40761	4272	0	0.0238947
Propionibacterium sp. oral taxon 193	671223	species	2649207	1	0	6.88694e-28
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	6036	38	0
Novosphingobium sp. PP1Y	702113	species	5313905	1	0	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	29	0	0.0
Leptotrichia sp. oral taxon 212	712357	species	2444904	2	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	12254	0	7.08075e-27
Selenomonas sp. oral taxon 136	713030	species	2458072	1	1	0.0
Rahnella sp. Y9602	741091	species	5614252	1348	0	2.53285e-07
Delftia sp. Cs1-4	742013	species	6685842	3	0	2.15231e-07
Sphingomonas sp. MM-1	745310	species	4633613	2	2	2.04403e-07
Azoarcus sp. KH32C	748247	species	5818755	2	1	0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	2	1	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	1	1	0.0
Methylophaga frappieri	754477	species	2745290	4	4	0.0
Opitutaceae bacterium TAV5	794903	species	7417673	1	0	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	2	0	5.17212e-66
Staphylococcus phage phi5967PVL	874267	species	42461	7	0	1.33707e-18
Cupriavidus sp. USMAA2-4	876364	species	8698226	2	0	2.91618e-43
Mageeibacillus indolicus	884684	species	1809746	1	1	0.0
Plautia stali symbiont	891974	species	4092852	30	6	1.90748e-17
Pseudomonas brassicacearum	930166	species	13594158	4	1	0.0
Enterobacteria phage VT2phi_272	936054	species	65955	1	0	0.0
Leuconostoc sp. C2	979982	species	1877273	16	16	4.03618e-06
Staphylococcus argenteus	985002	species	2787638	100873	51	7.34407e-06
Staphylococcus agnetis	985762	species	2503399	3	2	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	1	0	0.0
Campylobacter volucris	1031542	species	1517949	1	0	0.0
Planococcus plakortidis	1038856	species	3261818	3	1	0.0
Candidatus Gullanella endobia	1070130	species	938041	1	1	5.09822e-07
Pantoea rwandensis	1076550	species	4327607	15	2	0
Dickeya solani	1089444	species	4919833	1874	9	2.4856e-20
Bacillus sp. JS	1127744	species	4120406	1	0	0.0
Thauera humireducens	1134435	species	4171754	1	0	1.13517e-07
Klebsiella michiganensis	1134687	species	29869212	1161	9	0
Gordonia sp. QH-11	1136941	species	4428727	2	0	1.05153e-47
Lysinibacillus varians	1145276	species	4662822	1	1	1.01618e-07
Enterobacteria phage mEp460	1147152	species	44510	1746	0	7.1829e-13
Streptococcus sp. I-G2	1156431	species	1992567	2732	0	6.97559e-50
Streptococcus sp. I-P16	1156433	species	2023580	2727	0	3.63415e-50
Kosakonia sacchari	1158459	species	4902066	3848	3	1.07314e-07
Cronobacter condimenti	1163710	species	4499482	91	3	0
Pectobacterium sp. SCC3193	1166016	species	5164411	5	0	3.08413e-15
Enterobacter sp. R4-368	1166130	species	5155034	2743	2	3.04387e-07
Staphylococcus phage TEM123	1168613	species	43786	1	0	0.0
Halomonas huangheensis	1178482	species	4757486	1	0	0.0
Flammeovirga sp. MY04	1191459	species	7327614	5	5	3.23136e-07
Lactobacillus hokkaidonensis	1193095	species	2400586	5	1	0.0
Pseudomonas sp. UW4	1207075	species	6183388	1	1	0.0
Celeribacter indicus	1208324	species	4969388	1	1	0.0
Fictibacillus phosphorivorans	1221500	species	4230665	3	3	0.0
Enterobacteria phage SfI	1225789	species	38389	1183	0	3.25362e-13
Geobacillus sp. GHH01	1233873	species	3583134	32	32	4.23231e-06
Pseudomonas sp. FGI182	1259844	species	5891312	6	0	2.9783e-19
Edwardsiella piscicida	1263550	species	3891903	2	0	0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	3	0	1.19002e-27
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	2	0	4.61292e-08
Planktomarina temperata	1284658	species	3288122	6	6	0.0
Photobacterium gaetbulicola	1295392	species	5909413	3	1	0.0
Enterobacter xiangfangensis	1296536	species	4661849	45	0	0
Alcanivorax pacificus	1306787	species	4168427	1	0	2.85612e-19
Staphylococcus phage StauST398-4	1308896	species	42906	3	0	0.0
'Deinococcus soli' Cha et al. 2014	1309411	species	3236984	1	1	0.0
Serratia sp. FS14	1327989	species	5249875	1	0	0
Kosakonia	1330547	genus	0	1	0	0.0
Salinarchaeum sp. Harcht-Bsk1	1333523	species	3255260	1	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	3543	5	1.31251e-17
Pseudomonas sp. JY-Q	1338689	species	6178825	2	0	1.77568e-17
Geobacillus sp. JF8	1345697	species	3486308	1	1	1.35936e-07
Staphylococcus phage SA12	1347760	species	42902	767	0	2.04889e-21
Pseudoalteromonas sp. OCN003	1348114	species	4815987	3	0	0.0
Bradyrhizobium diazoefficiens	1355477	species	14343524	2	0	8.46784e-20
Cupriavidus sp. USMAHM13	1389192	species	7820821	6	0	2.14663e-41
Vulgatibacter incomptus	1391653	species	4350553	2	0	0
Acinetobacter sp. TGL-Y2	1407071	species	3691287	1	0	2.19318e-21
Pseudomonas sp. TKP	1415630	species	7012672	1	1	0.0
Hyphomicrobium nitrativorans	1427356	species	3653837	1	1	0.0
Candidatus Symbiobacter mobilis	1436290	species	2991840	1	1	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	1	0	0.0
Bacillus sp. Pc3	1446792	species	3982168	1	1	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	25	25	3.23045e-06
Klebsiella quasipneumoniae	1463165	species	5586672	43	0	0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	3	3	0.0
Basilea psittacipulmonis	1472345	species	1959069	1	1	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	3	2	0.0
Methylobacterium sp. C1	1479019	species	6459145	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	28	3	0
Pantoea sp. PSNIH1	1484158	species	4410683	9	0	3.13373e-18
Candidatus Sodalis pierantonius	1486991	species	4513140	9	9	8.39439e-07
Staphylococcus phage SA97	1498171	species	40592	1	0	0.0
Staphylococcus phage phiSa119	1498220	species	42600	2	0	0.0
Pseudomonas sp. Os17	1500686	species	6885464	1	0	0.0
Pseudomonas sp. St29	1500687	species	6833117	1	0	0.0
Staphylococcus phage 3MRA	1505026	species	41931	2	0	1.40577e-19
Staphylococcus phage 23MRA	1505027	species	43098	10	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	12	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	1131	0	3.35286e-90
Staphylococcus phage phiBU01	1519999	species	43748	791	0	6.3736e-22
Bosea vaviloviae	1526658	species	6713548	1	0	0
Brevundimonas sp. DS20	1532555	species	3475610	4	1	5.45013e-07
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	13	13	0.0
Enterobacter sp. E20	1560339	species	4763114	80	64	0
Sphingomonas panacis	1560345	species	5322941	2	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	2	1	2.04007e-07
Rhodococcus sp. B7740	1564114	species	5341557	4	0	4.72697e-39
Edwardsiella sp. EA181011	1578828	species	3934167	1	1	0.0
Lentzea sp. DHS C013	1586287	species	9997872	1	0	0.0
Desulfuromonas soudanensis	1603606	species	3958620	2	0	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	1	0	2.06558e-19
Erwinia gerundensis	1619313	species	4481256	2	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	1131	0	1.03635e-89
Planctomyces sp. SH-PL62	1636152	species	6784659	6	0	0.0
Chania multitudinisentens	1639108	species	5488183	978	4	2.59045e-07
Eggerthellaceae	1643826	family	0	5	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	642	0	6.29822e-41
Bacillus paralicheniformis	1648923	species	4382163	3	0	3.55557e-18
Rhodococcus sp. PBTS 1	1653478	species	4251687	2	1	1.1506e-59
Mitsuaria sp. 7	1658665	species	6085092	3	1	8.27244e-08
Pseudomonas sp. GR 6-02	1659194	species	6500345	1	0	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	1	1	1.44033e-07
Mycobacterium sp. YC-RL4	1682113	species	6053985	2	0	1.44891e-30
Pseudonocardia sp. HH130630-07	1690815	species	6680451	3	0	8.32919e-48
Enterobacter sp. FY-07	1692238	species	5138701	1095	22	1.19262e-07
Microbacterium sp. CGR1	1696072	species	3634864	1	0	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	964	5	0
Faecalibaculum rodentium	1702221	species	2542486	5	5	9.31299e-07
Cellvibrionales	1706369	order	0	1	0	0.0
Massilia sp. WG5	1707785	species	6267305	1	0	1.14434e-42
Microbacterium sp. No. 7	1714373	species	4827965	5	3	0.0
Klebsiella sp. G5	1715259	species	4702949	3530	8	0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	67	21	4.48231e-07
Desulfovibrio sp. J2	1716143	species	3966573	1	0	8.60141e-20
Rhodococcus sp. 008	1723645	species	7438324	1	0	1.08708e-70
Chania	1745211	genus	0	2	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	1601	17	2.24388e-06
Streptococcus sp. A12	1759399	species	1874337	1651	0	6.90292e-53
Hydrogenophaga sp. LPB0072	1763535	species	4944132	1	1	0.0
Microbulbifer sp. CCB-MM1	1769779	species	3864326	1	0	1.0742e-211
Alteromonas sp. Mac1	1777491	species	4696291	4	0	0.0
Candidatus Doolittlea endobia	1778262	species	846562	1	1	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	1	0	0
Variovorax sp. PAMC 28711	1795631	species	4316152	3	2	1.11926e-07
Burkholderia sp. PAMC 28687	1795874	species	6881273	1	0	0.0
Streptococcus pantholopis	1811193	species	2241302	1	1	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	933	0	4.16625e-15
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	28	1	1.25706e-07
Shigella sp. PAMC 28760	1813821	species	4558287	545645	1	7.83571e-07
Streptococcus halotolerans	1814128	species	2182100	4	3	4.35329e-07
Edwardsiella anguillarum	1821960	species	4329652	4	0	0.0
Streptococcus marmotae	1825069	species	2322791	1	1	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	2	0	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	3	0	0
Enterobacter sp. ODB01	1827481	species	4534036	20	1	0
Acidovorax sp. RAC01	1842533	species	4574859	1	0	0.0
Selenomonadaceae	1843491	family	0	2	0	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	1589	1	1.56574e-72
Streptomyces sp. SAT1	1849967	species	7472530	2	2	0.0
Pseudomonas sp. A3(2016)	1853130	species	6823539	1	1	7.9038e-08
Sphingobium sp. EP60837	1855519	species	4261696	3	3	0.0
Enterobacter sp. HK169	1868135	species	4551186	15	2	0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	2421	9	0
Mycobacterium sp. djl-10	1879023	species	6579322	1	0	2.61024e-32
Bacillus sp. ABP14	1892404	species	5152566	6	0	0
Erwiniaceae	1903409	family	0	4	0	0.0
Yersiniaceae	1903411	family	0	4	0	0.0
Hafniaceae	1903412	family	0	1	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	42	0	5.7793e-07
Pectobacterium parmentieri	1905730	species	5047366	369	0	2.78094e-07
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	2	0	1.74417e-45
